Date,OrderID,CustomerID,Region,Segment,Product,Sales,Profit
2025-01-01,ORD4657,CUST016,North,Consumer,Printer,811.63,194.91
2025-01-01,ORD9935,CUST044,South,Home Office,Smartphone,1490.79,253.03
2025-01-01,ORD1488,CUST003,North,Home Office,Chair,396.44,32.19
2025-01-01,ORD1434,CUST033,North,Consumer,Monitor,210.36,46.96
2025-01-01,ORD8359,CUST015,South,Home Office,Chair,1242.12,238.01
2025-01-01,ORD7924,CUST045,East,Consumer,Tablet,139.11,33.94
2025-01-01,ORD6514,CUST014,East,Corporate,Tablet,1681.64,155.5
2025-01-01,ORD6881,CUST007,North,Consumer,Chair,445.47,38.61
2025-01-01,ORD8527,CUST003,East,Home Office,Printer,678.06,105.07
2025-01-01,ORD5803,CUST036,North,Corporate,Smartphone,920.7,99.66
2025-01-01,ORD2139,CUST046,East,Home Office,Monitor,1262.52,98.35
2025-01-01,ORD5741,CUST050,North,Home Office,Monitor,655.07,80.75
2025-01-01,ORD5554,CUST025,North,Consumer,Smartphone,966.53,200.11
2025-01-01,ORD7065,CUST011,West,Home Office,Desk,479.38,73.27
2025-01-01,ORD2169,CUST045,East,Consumer,Printer,1225.59,72.67
2025-01-02,ORD8573,CUST011,South,Home Office,Monitor,1254.34,105.5
2025-01-02,ORD6313,CUST044,West,Corporate,Monitor,223.6,53.61
2025-01-02,ORD7572,CUST021,North,Consumer,Laptop,1934.7,409.54
2025-01-02,ORD6155,CUST037,East,Consumer,Monitor,678.77,47.2
2025-01-02,ORD8517,CUST026,South,Home Office,Accessories,1400.04,193.25
2025-01-02,ORD9830,CUST016,South,Corporate,Tablet,331.87,49.46
2025-01-02,ORD7543,CUST038,East,Home Office,Chair,165.34,38.34
2025-01-02,ORD9085,CUST033,East,Consumer,Tablet,591.68,107.98
2025-01-02,ORD3621,CUST010,North,Consumer,Smartphone,692.25,106.62
2025-01-02,ORD7252,CUST025,West,Home Office,Smartphone,1138.75,99.04
2025-01-02,ORD1188,CUST036,West,Home Office,Printer,1942.21,398.2
2025-01-02,ORD6573,CUST050,North,Home Office,Printer,1885.05,431.61
2025-01-02,ORD8433,CUST011,North,Corporate,Chair,1236.01,289.69
2025-01-02,ORD3927,CUST033,North,Home Office,Printer,268.14,23.92
2025-01-03,ORD9317,CUST041,North,Home Office,Printer,185.93,21.39
2025-01-03,ORD3646,CUST049,South,Consumer,Desk,838.49,87.43
2025-01-03,ORD1319,CUST032,North,Home Office,Desk,1674.6,203.21
2025-01-03,ORD1949,CUST016,North,Corporate,Printer,633.78,100.48
2025-01-03,ORD8962,CUST006,South,Home Office,Smartphone,367.76,77.39
2025-01-03,ORD8787,CUST009,North,Home Office,Tablet,241.65,59.78
2025-01-03,ORD9835,CUST014,South,Corporate,Chair,1567.27,140.65
2025-01-03,ORD7118,CUST026,South,Home Office,Printer,110.49,23.54
2025-01-03,ORD5061,CUST008,West,Home Office,Accessories,1443.03,282.55
2025-01-03,ORD4770,CUST002,South,Consumer,Desk,1565.41,101.45
2025-01-03,ORD1964,CUST046,South,Consumer,Smartphone,781.08,57.15
2025-01-03,ORD2160,CUST022,South,Consumer,Laptop,1739.9,303.89
2025-01-03,ORD9834,CUST014,South,Corporate,Accessories,728.71,45.7
2025-01-04,ORD4119,CUST027,West,Consumer,Accessories,690.87,79.48
2025-01-04,ORD7939,CUST023,North,Consumer,Chair,1486.25,263.83
2025-01-04,ORD2612,CUST044,West,Corporate,Laptop,1785.7,257.93
2025-01-04,ORD5073,CUST007,North,Corporate,Desk,327.23,63.04
2025-01-04,ORD7912,CUST009,South,Consumer,Accessories,1545.49,250.76
2025-01-04,ORD2235,CUST016,South,Corporate,Accessories,1564.84,232.78
2025-01-04,ORD9856,CUST004,West,Home Office,Smartphone,1093.19,148.14
2025-01-05,ORD8956,CUST027,North,Consumer,Tablet,148.3,10.62
2025-01-05,ORD3697,CUST004,West,Consumer,Chair,159.72,28.32
2025-01-05,ORD8454,CUST017,West,Consumer,Chair,697.28,105.79
2025-01-05,ORD4111,CUST010,East,Corporate,Accessories,1824.38,182.18
2025-01-05,ORD9883,CUST038,East,Consumer,Laptop,879.73,176.92
2025-01-06,ORD8811,CUST038,East,Consumer,Laptop,534.72,34.97
2025-01-06,ORD2122,CUST012,South,Consumer,Smartphone,650.53,53.5
2025-01-06,ORD2964,CUST026,North,Home Office,Monitor,1866.43,394.98
2025-01-06,ORD2343,CUST040,South,Home Office,Laptop,1303.47,292.36
2025-01-06,ORD4346,CUST017,West,Home Office,Desk,1626.98,142.06
2025-01-07,ORD3144,CUST026,East,Consumer,Printer,1795.86,283.51
2025-01-07,ORD2188,CUST049,East,Corporate,Desk,1634.14,374.57
2025-01-07,ORD9808,CUST005,North,Corporate,Smartphone,704.21,50.71
2025-01-07,ORD6718,CUST009,South,Home Office,Printer,533.08,72.19
2025-01-07,ORD3584,CUST019,North,Consumer,Desk,1654.23,367.48
2025-01-07,ORD9666,CUST040,West,Home Office,Printer,113.21,17.22
2025-01-07,ORD2697,CUST043,North,Home Office,Printer,893.08,84.33
2025-01-07,ORD3546,CUST007,South,Corporate,Smartphone,327.74,38.52
2025-01-07,ORD6617,CUST046,East,Corporate,Monitor,1891.53,216.85
2025-01-07,ORD9004,CUST033,South,Home Office,Printer,1085.7,206.94
2025-01-07,ORD7939,CUST041,East,Consumer,Smartphone,790.9,193.26
2025-01-07,ORD3143,CUST022,East,Consumer,Laptop,1928.65,193.55
2025-01-07,ORD8007,CUST036,East,Consumer,Accessories,1044.77,115.11
2025-01-07,ORD3442,CUST045,North,Consumer,Smartphone,641.2,36.79
2025-01-07,ORD3088,CUST028,North,Corporate,Tablet,1258.17,189.4
2025-01-08,ORD4441,CUST023,East,Corporate,Laptop,197.81,20.91
2025-01-08,ORD7658,CUST023,South,Home Office,Smartphone,1825.71,178.76
2025-01-08,ORD7755,CUST012,South,Consumer,Tablet,375.3,55.5
2025-01-08,ORD5065,CUST027,North,Consumer,Desk,1972.74,194.14
2025-01-08,ORD1634,CUST025,East,Consumer,Smartphone,1377.06,278.61
2025-01-09,ORD6000,CUST023,South,Consumer,Accessories,551.51,107.9
2025-01-09,ORD4164,CUST043,South,Consumer,Laptop,798.79,140.96
2025-01-09,ORD5573,CUST005,West,Corporate,Printer,1303.71,204.88
2025-01-09,ORD9785,CUST044,East,Home Office,Chair,271.55,58.94
2025-01-09,ORD3925,CUST017,East,Consumer,Smartphone,709.48,61.94
2025-01-09,ORD8119,CUST039,East,Consumer,Smartphone,177.47,29.85
2025-01-09,ORD9379,CUST028,East,Home Office,Desk,1387.37,73.97
2025-01-09,ORD1727,CUST017,North,Corporate,Monitor,1072.98,102.25
2025-01-09,ORD8066,CUST024,West,Consumer,Monitor,1325.83,112.53
2025-01-09,ORD6143,CUST040,North,Home Office,Desk,1412.78,179.91
2025-01-09,ORD6067,CUST033,North,Home Office,Printer,1879.79,145.69
2025-01-09,ORD5844,CUST045,West,Corporate,Chair,748.03,54.38
2025-01-10,ORD7211,CUST043,South,Consumer,Chair,1856.92,418.68
2025-01-10,ORD9977,CUST026,South,Home Office,Printer,590.09,107.39
2025-01-10,ORD8043,CUST014,North,Corporate,Printer,1652.72,266.15
2025-01-10,ORD4501,CUST029,East,Corporate,Accessories,1106.34,108.83
2025-01-10,ORD2389,CUST043,West,Home Office,Tablet,276.9,63.53
2025-01-10,ORD4848,CUST006,East,Home Office,Desk,1810.79,319.82
2025-01-10,ORD1400,CUST010,East,Consumer,Monitor,744.16,89.18
2025-01-10,ORD2193,CUST040,North,Consumer,Accessories,1479.32,339.39
2025-01-10,ORD7291,CUST046,West,Corporate,Monitor,1785.46,367.76
2025-01-10,ORD1090,CUST010,West,Corporate,Monitor,1319.86,88.2
2025-01-10,ORD9486,CUST012,North,Corporate,Monitor,407.09,93.51
2025-01-10,ORD8478,CUST008,West,Consumer,Monitor,1252.22,64.91
2025-01-10,ORD8251,CUST049,South,Corporate,Desk,292.8,53.49
2025-01-11,ORD8777,CUST011,West,Home Office,Accessories,109.62,9.01
2025-01-11,ORD5543,CUST041,West,Corporate,Monitor,1142.59,215.24
2025-01-11,ORD8206,CUST018,West,Home Office,Monitor,1338.73,126.98
2025-01-11,ORD5451,CUST016,North,Home Office,Printer,1453.14,141.61
2025-01-11,ORD3471,CUST009,East,Corporate,Smartphone,718.26,143.15
2025-01-11,ORD4505,CUST046,South,Corporate,Tablet,1334.3,293.34
2025-01-11,ORD9890,CUST022,North,Corporate,Chair,1349.46,220.85
2025-01-11,ORD7883,CUST014,West,Corporate,Laptop,277.98,34.34
2025-01-11,ORD7232,CUST049,West,Home Office,Laptop,603.88,59.66
2025-01-11,ORD7389,CUST020,West,Consumer,Desk,1948.72,250.64
2025-01-11,ORD4595,CUST032,West,Home Office,Monitor,1794.89,316.31
2025-01-11,ORD7371,CUST002,East,Corporate,Accessories,1610.14,242.37
2025-01-11,ORD3704,CUST047,East,Home Office,Chair,1196.12,177.63
2025-01-11,ORD1444,CUST026,West,Consumer,Laptop,470.96,91.6
2025-01-12,ORD1823,CUST012,West,Consumer,Accessories,633.47,34.75
2025-01-12,ORD8449,CUST014,East,Corporate,Desk,1326.4,113.3
2025-01-12,ORD7906,CUST018,East,Corporate,Chair,1886.87,454.33
2025-01-12,ORD9837,CUST002,East,Consumer,Accessories,1838.24,228.0
2025-01-12,ORD2124,CUST042,North,Corporate,Monitor,129.37,30.49
2025-01-12,ORD1333,CUST013,North,Consumer,Monitor,913.55,222.3
2025-01-13,ORD2874,CUST031,South,Consumer,Tablet,1930.88,425.96
2025-01-13,ORD7043,CUST050,South,Corporate,Printer,659.45,83.76
2025-01-13,ORD3683,CUST050,South,Home Office,Smartphone,1717.16,194.7
2025-01-13,ORD7149,CUST020,East,Consumer,Laptop,422.04,68.1
2025-01-13,ORD4978,CUST005,West,Home Office,Monitor,1878.69,355.46
2025-01-13,ORD2983,CUST044,North,Home Office,Printer,1183.12,82.15
2025-01-13,ORD7071,CUST043,North,Corporate,Chair,1268.51,314.6
2025-01-13,ORD7882,CUST001,North,Home Office,Desk,366.16,56.27
2025-01-13,ORD8532,CUST024,West,Consumer,Chair,1767.01,350.14
2025-01-13,ORD9548,CUST047,South,Corporate,Tablet,1424.33,271.33
2025-01-13,ORD8136,CUST030,East,Home Office,Accessories,783.03,85.13
2025-01-13,ORD5569,CUST006,East,Corporate,Monitor,1637.79,347.25
2025-01-13,ORD7209,CUST037,West,Consumer,Accessories,1747.44,406.54
2025-01-13,ORD3979,CUST021,East,Consumer,Accessories,1071.55,161.06
2025-01-14,ORD5581,CUST022,South,Corporate,Printer,1616.76,291.01
2025-01-14,ORD4130,CUST034,East,Home Office,Laptop,1433.74,299.88
2025-01-14,ORD4937,CUST032,North,Consumer,Chair,1791.01,210.62
2025-01-14,ORD1282,CUST029,West,Home Office,Accessories,813.61,55.97
2025-01-14,ORD4986,CUST026,North,Corporate,Monitor,1198.73,68.55
2025-01-14,ORD9698,CUST031,East,Home Office,Desk,984.64,156.09
2025-01-14,ORD8434,CUST023,East,Corporate,Desk,644.43,108.37
2025-01-14,ORD2976,CUST015,East,Corporate,Printer,157.95,9.08
2025-01-14,ORD9779,CUST048,South,Corporate,Smartphone,1662.94,202.94
2025-01-14,ORD8933,CUST048,South,Consumer,Monitor,341.41,52.73
2025-01-14,ORD4180,CUST007,East,Home Office,Printer,1562.99,145.61
2025-01-14,ORD5952,CUST012,East,Consumer,Desk,1283.49,86.08
2025-01-15,ORD5786,CUST004,South,Corporate,Laptop,198.2,30.97
2025-01-15,ORD1200,CUST007,South,Home Office,Accessories,1127.21,200.06
2025-01-15,ORD6582,CUST029,East,Corporate,Accessories,1479.57,362.75
2025-01-15,ORD2869,CUST031,South,Consumer,Printer,1080.97,123.87
2025-01-15,ORD1878,CUST005,North,Corporate,Accessories,1610.85,167.8
2025-01-16,ORD5066,CUST006,South,Home Office,Printer,934.05,61.36
2025-01-16,ORD4697,CUST039,North,Home Office,Chair,148.17,35.94
2025-01-16,ORD8025,CUST020,West,Corporate,Accessories,1688.36,319.43
2025-01-16,ORD2625,CUST040,East,Home Office,Laptop,877.01,74.25
2025-01-16,ORD2330,CUST017,South,Home Office,Monitor,397.23,39.74
2025-01-16,ORD2229,CUST036,South,Consumer,Tablet,1143.53,220.61
2025-01-16,ORD8699,CUST029,South,Consumer,Chair,1354.38,143.55
2025-01-17,ORD5632,CUST046,North,Consumer,Printer,1914.24,378.21
2025-01-17,ORD4241,CUST017,West,Consumer,Monitor,1153.27,198.76
2025-01-17,ORD3441,CUST042,West,Consumer,Monitor,897.24,89.32
2025-01-17,ORD3718,CUST004,East,Consumer,Smartphone,776.35,156.49
2025-01-17,ORD3037,CUST029,East,Home Office,Printer,127.35,9.32
2025-01-17,ORD7594,CUST045,West,Home Office,Printer,187.41,10.9
2025-01-17,ORD2317,CUST029,East,Home Office,Accessories,1725.38,329.08
2025-01-17,ORD5102,CUST039,North,Corporate,Desk,1000.93,69.63
2025-01-17,ORD1339,CUST044,North,Consumer,Monitor,1034.07,149.62
2025-01-18,ORD3870,CUST049,East,Home Office,Laptop,429.08,58.69
2025-01-18,ORD3973,CUST018,West,Home Office,Accessories,857.16,148.43
2025-01-18,ORD8700,CUST006,West,Home Office,Accessories,1306.68,77.17
2025-01-18,ORD2713,CUST021,East,Corporate,Desk,811.76,142.2
2025-01-18,ORD9117,CUST045,South,Corporate,Chair,1055.96,233.68
2025-01-18,ORD1601,CUST049,East,Home Office,Chair,1351.52,111.62
2025-01-18,ORD6296,CUST017,West,Consumer,Desk,234.08,41.78
2025-01-18,ORD9889,CUST043,North,Corporate,Laptop,150.37,25.14
2025-01-18,ORD9494,CUST013,West,Corporate,Laptop,1886.44,311.44
2025-01-18,ORD8242,CUST041,East,Home Office,Accessories,837.52,149.63
2025-01-18,ORD3146,CUST036,North,Consumer,Printer,970.68,154.46
2025-01-18,ORD1472,CUST008,East,Corporate,Accessories,1888.78,240.29
2025-01-18,ORD1224,CUST020,South,Home Office,Tablet,1926.26,445.1
2025-01-18,ORD8560,CUST008,West,Consumer,Monitor,472.0,30.15
2025-01-18,ORD5781,CUST032,North,Home Office,Tablet,291.48,15.64
2025-01-19,ORD4993,CUST031,East,Corporate,Accessories,279.44,52.14
2025-01-19,ORD4122,CUST025,West,Home Office,Tablet,235.26,26.77
2025-01-19,ORD7798,CUST050,South,Consumer,Printer,1705.26,93.2
2025-01-19,ORD5634,CUST001,East,Home Office,Printer,1647.49,175.25
2025-01-19,ORD8316,CUST010,East,Home Office,Accessories,324.51,61.45
2025-01-19,ORD9903,CUST036,West,Corporate,Desk,1294.99,292.01
2025-01-19,ORD4912,CUST013,West,Corporate,Desk,1496.63,315.33
2025-01-19,ORD6213,CUST003,West,Consumer,Chair,635.87,54.36
2025-01-19,ORD3492,CUST025,West,Home Office,Chair,1526.17,322.58
2025-01-19,ORD6439,CUST033,West,Consumer,Tablet,1981.96,262.66
2025-01-19,ORD8486,CUST034,North,Corporate,Smartphone,806.83,165.63
2025-01-19,ORD3529,CUST027,North,Home Office,Tablet,747.53,176.53
2025-01-19,ORD7512,CUST022,North,Corporate,Printer,1730.98,235.07
2025-01-20,ORD8994,CUST021,North,Corporate,Chair,1526.66,306.72
2025-01-20,ORD5708,CUST016,North,Home Office,Smartphone,295.94,68.22
2025-01-20,ORD2612,CUST028,South,Home Office,Smartphone,1059.98,228.2
2025-01-20,ORD5906,CUST045,North,Corporate,Tablet,708.09,162.23
2025-01-20,ORD5806,CUST004,North,Consumer,Desk,839.48,43.79
2025-01-20,ORD5000,CUST010,East,Corporate,Chair,1820.23,124.24
2025-01-20,ORD3868,CUST011,West,Home Office,Tablet,706.7,169.62
2025-01-20,ORD4945,CUST040,North,Home Office,Chair,1906.15,313.92
2025-01-20,ORD8555,CUST015,West,Home Office,Tablet,1300.49,181.66
2025-01-20,ORD1153,CUST043,East,Corporate,Printer,657.1,76.05
2025-01-20,ORD8237,CUST005,West,Corporate,Tablet,1377.79,276.21
2025-01-20,ORD7951,CUST041,East,Home Office,Printer,1604.0,333.51
2025-01-20,ORD7302,CUST013,East,Corporate,Printer,273.29,40.69
2025-01-20,ORD6881,CUST025,West,Consumer,Monitor,209.36,33.48
2025-01-20,ORD7484,CUST002,East,Home Office,Printer,938.91,213.64
2025-01-21,ORD9138,CUST039,North,Home Office,Laptop,766.74,56.29
2025-01-21,ORD4115,CUST015,East,Consumer,Desk,371.68,75.19
2025-01-21,ORD2591,CUST041,East,Home Office,Tablet,1274.61,89.51
2025-01-21,ORD6977,CUST003,North,Corporate,Accessories,259.8,49.41
2025-01-21,ORD7807,CUST021,South,Consumer,Printer,238.25,51.07
2025-01-21,ORD6994,CUST035,South,Consumer,Tablet,1441.86,95.55
2025-01-21,ORD5835,CUST031,East,Consumer,Printer,261.19,64.6
2025-01-21,ORD3306,CUST005,East,Consumer,Accessories,811.11,100.68
2025-01-21,ORD6992,CUST036,South,Home Office,Chair,1644.32,393.73
2025-01-22,ORD3024,CUST035,West,Consumer,Printer,1973.4,396.01
2025-01-22,ORD7242,CUST038,West,Corporate,Printer,814.89,54.35
2025-01-22,ORD1410,CUST031,East,Consumer,Monitor,1576.58,254.9
2025-01-22,ORD2035,CUST042,East,Home Office,Monitor,906.02,209.54
2025-01-22,ORD7689,CUST042,West,Home Office,Printer,311.28,46.23
2025-01-22,ORD5986,CUST003,North,Consumer,Laptop,121.57,17.47
2025-01-23,ORD3222,CUST035,North,Consumer,Monitor,206.98,15.27
2025-01-23,ORD9850,CUST043,West,Corporate,Desk,323.3,58.14
2025-01-23,ORD2622,CUST027,West,Home Office,Tablet,1517.49,252.93
2025-01-23,ORD1536,CUST018,West,Home Office,Chair,1928.13,240.97
2025-01-23,ORD4868,CUST029,East,Consumer,Accessories,642.85,143.82
2025-01-23,ORD6876,CUST035,East,Consumer,Desk,524.83,127.35
2025-01-23,ORD3001,CUST013,North,Corporate,Printer,123.09,30.03
2025-01-23,ORD1349,CUST042,West,Consumer,Monitor,182.0,41.54
2025-01-23,ORD4362,CUST009,North,Corporate,Monitor,1102.63,274.11
2025-01-23,ORD4538,CUST038,North,Home Office,Monitor,240.21,38.62
2025-01-23,ORD1046,CUST039,South,Corporate,Tablet,1941.67,300.22
2025-01-23,ORD5106,CUST035,East,Consumer,Tablet,1295.86,245.11
2025-01-24,ORD1243,CUST009,North,Home Office,Laptop,963.63,169.13
2025-01-24,ORD3854,CUST002,East,Consumer,Desk,1210.2,278.63
2025-01-24,ORD7897,CUST048,East,Consumer,Tablet,186.35,19.79
2025-01-24,ORD8344,CUST031,North,Home Office,Smartphone,1905.78,434.62
2025-01-24,ORD9254,CUST029,East,Home Office,Smartphone,965.75,168.07
2025-01-24,ORD9543,CUST047,South,Home Office,Laptop,627.02,54.94
2025-01-24,ORD8847,CUST004,East,Corporate,Laptop,981.03,118.38
2025-01-25,ORD8267,CUST032,West,Home Office,Smartphone,1208.95,79.24
2025-01-25,ORD3430,CUST039,North,Consumer,Desk,1951.35,482.46
2025-01-25,ORD9984,CUST040,North,Consumer,Printer,1426.51,224.27
2025-01-25,ORD9282,CUST030,East,Corporate,Printer,688.1,146.4
2025-01-25,ORD4522,CUST042,West,Consumer,Smartphone,1400.99,115.61
2025-01-25,ORD6553,CUST027,West,Corporate,Monitor,1830.76,392.71
2025-01-25,ORD2557,CUST047,West,Corporate,Chair,1904.62,371.67
2025-01-25,ORD5176,CUST043,East,Corporate,Desk,1265.49,169.13
2025-01-25,ORD2494,CUST005,East,Consumer,Accessories,1872.18,417.89
2025-01-25,ORD7105,CUST007,North,Consumer,Chair,185.92,10.28
2025-01-25,ORD6400,CUST038,South,Home Office,Laptop,815.28,172.93
2025-01-26,ORD7929,CUST043,North,Corporate,Desk,1975.82,158.23
2025-01-26,ORD2697,CUST023,North,Corporate,Printer,1228.85,155.05
2025-01-26,ORD2773,CUST015,South,Consumer,Accessories,1942.84,424.36
2025-01-26,ORD5564,CUST008,East,Home Office,Desk,1692.82,243.32
2025-01-26,ORD5381,CUST039,South,Corporate,Laptop,888.16,92.97
2025-01-26,ORD6062,CUST045,North,Consumer,Printer,207.11,46.17
2025-01-26,ORD3347,CUST012,East,Corporate,Laptop,1644.51,411.03
2025-01-26,ORD1502,CUST048,West,Consumer,Tablet,1993.61,321.14
2025-01-26,ORD7878,CUST025,North,Home Office,Monitor,1561.08,373.02
2025-01-26,ORD6105,CUST024,West,Corporate,Tablet,1714.33,170.52
2025-01-26,ORD3549,CUST004,East,Home Office,Smartphone,956.03,72.5
2025-01-26,ORD2336,CUST044,South,Home Office,Laptop,1912.7,327.52
2025-01-26,ORD8242,CUST032,East,Corporate,Chair,534.42,98.52
2025-01-26,ORD9394,CUST049,West,Corporate,Monitor,1274.44,155.01
2025-01-26,ORD5640,CUST008,North,Corporate,Chair,315.76,58.2
2025-01-27,ORD4612,CUST003,West,Home Office,Printer,1088.58,222.58
2025-01-27,ORD4349,CUST001,West,Home Office,Laptop,1088.31,239.9
2025-01-27,ORD5186,CUST049,East,Consumer,Tablet,1148.62,186.29
2025-01-27,ORD9149,CUST001,East,Corporate,Smartphone,1765.64,230.76
2025-01-27,ORD9725,CUST025,West,Consumer,Tablet,354.63,19.77
2025-01-27,ORD7505,CUST005,South,Home Office,Desk,1534.76,267.14
2025-01-27,ORD2275,CUST030,North,Corporate,Laptop,1437.75,133.13
2025-01-27,ORD7626,CUST037,East,Home Office,Chair,359.11,19.0
2025-01-27,ORD1341,CUST026,West,Corporate,Smartphone,766.12,128.7
2025-01-27,ORD6928,CUST045,East,Consumer,Accessories,845.26,116.22
2025-01-27,ORD8138,CUST016,North,Corporate,Smartphone,1817.9,217.51
2025-01-27,ORD6083,CUST026,West,Home Office,Smartphone,1076.58,222.56
2025-01-27,ORD3754,CUST050,East,Consumer,Desk,853.43,148.85
2025-01-27,ORD9355,CUST034,North,Home Office,Smartphone,1738.49,417.07
2025-01-27,ORD3419,CUST047,South,Corporate,Desk,379.44,89.29
2025-01-28,ORD3842,CUST013,North,Consumer,Printer,1035.02,105.21
2025-01-28,ORD9095,CUST012,South,Home Office,Smartphone,972.36,239.21
2025-01-28,ORD6295,CUST044,West,Home Office,Accessories,1035.97,119.91
2025-01-28,ORD8682,CUST005,East,Consumer,Accessories,1303.46,127.78
2025-01-28,ORD1920,CUST018,West,Home Office,Printer,244.14,18.5
2025-01-28,ORD8565,CUST020,East,Home Office,Smartphone,343.29,27.59
2025-01-28,ORD5703,CUST024,West,Consumer,Laptop,363.77,64.81
2025-01-28,ORD9307,CUST040,North,Home Office,Smartphone,445.57,53.08
2025-01-29,ORD4084,CUST029,West,Home Office,Laptop,1803.9,261.19
2025-01-29,ORD3471,CUST033,East,Home Office,Accessories,1368.36,115.58
2025-01-29,ORD2381,CUST022,North,Corporate,Smartphone,465.35,27.07
2025-01-29,ORD8172,CUST046,South,Consumer,Monitor,420.98,44.51
2025-01-29,ORD7108,CUST024,West,Home Office,Tablet,436.32,29.56
2025-01-29,ORD6543,CUST050,East,Corporate,Chair,329.21,46.8
2025-01-29,ORD6401,CUST005,North,Home Office,Desk,492.03,60.45
2025-01-29,ORD5128,CUST019,North,Home Office,Chair,1056.49,198.7
2025-01-29,ORD3317,CUST038,South,Corporate,Smartphone,174.69,36.66
2025-01-29,ORD2388,CUST009,East,Corporate,Chair,1293.01,85.79
