Date,OrderID,CustomerID,Region,Segment,Product,Sales,Profit
2025-01-29,ORD6381,CUST042,East,Home Office,Chair,1759.8,412.1
2025-01-30,ORD6928,CUST033,North,Home Office,Chair,216.05,22.77
2025-01-30,ORD4509,CUST012,North,Corporate,Printer,1631.78,325.79
2025-01-30,ORD3253,CUST015,East,Corporate,Monitor,450.59,41.4
2025-01-30,ORD9317,CUST007,South,Consumer,Printer,803.9,118.1
2025-01-30,ORD3147,CUST050,North,Home Office,Desk,1274.68,157.78
2025-01-30,ORD3712,CUST012,West,Consumer,Tablet,978.82,195.27
2025-01-30,ORD4891,CUST024,West,Consumer,Chair,169.7,17.05
2025-01-31,ORD9749,CUST015,East,Home Office,Accessories,1455.36,333.34
2025-01-31,ORD7026,CUST013,South,Corporate,Accessories,1072.19,167.71
2025-01-31,ORD7256,CUST050,West,Corporate,Printer,303.63,42.35
2025-01-31,ORD3267,CUST039,West,Consumer,Monitor,1111.97,109.52
2025-01-31,ORD2680,CUST024,East,Consumer,Accessories,611.56,76.72
2025-01-31,ORD3626,CUST049,North,Corporate,Smartphone,138.14,15.81
2025-01-31,ORD2502,CUST028,East,Corporate,Tablet,501.75,57.95
2025-01-31,ORD7797,CUST002,South,Corporate,Desk,327.55,74.72
2025-01-31,ORD7326,CUST016,North,Corporate,Desk,1227.83,228.16
2025-01-31,ORD6221,CUST002,North,Corporate,Monitor,1599.43,239.42
2025-01-31,ORD3254,CUST010,North,Home Office,Desk,265.15,41.74
2025-01-31,ORD3273,CUST045,North,Corporate,Accessories,1215.0,241.89
2025-02-01,ORD1311,CUST006,West,Home Office,Laptop,920.15,69.49
2025-02-01,ORD9647,CUST036,East,Consumer,Tablet,639.17,78.37
2025-02-01,ORD5934,CUST016,West,Consumer,Printer,1327.24,217.87
2025-02-01,ORD8489,CUST027,North,Consumer,Monitor,776.58,192.05
2025-02-01,ORD9782,CUST039,North,Consumer,Accessories,1250.97,121.9
2025-02-01,ORD3352,CUST046,North,Home Office,Monitor,293.39,23.64
2025-02-01,ORD6780,CUST040,East,Corporate,Laptop,567.32,46.6
2025-02-01,ORD2402,CUST012,South,Home Office,Chair,454.48,48.64
2025-02-01,ORD8702,CUST025,East,Consumer,Laptop,429.41,98.49
2025-02-01,ORD5155,CUST024,North,Home Office,Chair,252.44,39.1
2025-02-01,ORD4950,CUST023,North,Corporate,Smartphone,879.75,216.84
2025-02-01,ORD1726,CUST009,North,Home Office,Desk,312.87,40.54
2025-02-02,ORD8612,CUST050,East,Home Office,Tablet,1941.99,433.26
2025-02-02,ORD2033,CUST009,West,Home Office,Tablet,1652.44,167.86
2025-02-02,ORD1717,CUST013,West,Consumer,Printer,424.69,78.03
2025-02-02,ORD9444,CUST020,South,Consumer,Desk,1865.81,301.05
2025-02-02,ORD1599,CUST017,West,Home Office,Accessories,1186.06,125.72
2025-02-02,ORD1783,CUST050,South,Corporate,Desk,1562.04,136.54
2025-02-02,ORD8159,CUST024,East,Corporate,Smartphone,714.99,96.59
2025-02-02,ORD6554,CUST025,West,Home Office,Accessories,1064.46,104.83
2025-02-02,ORD9507,CUST024,South,Corporate,Accessories,318.19,54.77
2025-02-02,ORD8055,CUST006,East,Consumer,Chair,648.4,107.79
2025-02-03,ORD2680,CUST021,South,Home Office,Printer,393.29,57.51
2025-02-03,ORD8305,CUST020,North,Corporate,Printer,1111.92,67.12
2025-02-03,ORD8325,CUST023,West,Consumer,Accessories,739.55,56.86
2025-02-03,ORD8126,CUST040,North,Home Office,Desk,220.41,54.66
2025-02-03,ORD7655,CUST005,East,Home Office,Laptop,712.47,151.03
2025-02-03,ORD3339,CUST002,East,Home Office,Tablet,583.82,108.77
2025-02-03,ORD4866,CUST005,West,Consumer,Tablet,1544.43,261.21
2025-02-03,ORD1530,CUST037,East,Corporate,Chair,995.99,131.84
2025-02-03,ORD7095,CUST024,South,Home Office,Accessories,762.85,179.96
2025-02-03,ORD7012,CUST034,West,Consumer,Tablet,1678.18,407.81
2025-02-03,ORD2858,CUST016,West,Corporate,Printer,336.16,65.95
2025-02-03,ORD9482,CUST032,North,Home Office,Tablet,1882.85,162.39
2025-02-03,ORD5264,CUST017,West,Home Office,Smartphone,226.34,44.87
2025-02-03,ORD9047,CUST045,West,Consumer,Printer,1191.5,260.18
2025-02-04,ORD3828,CUST029,North,Consumer,Smartphone,365.57,76.42
2025-02-04,ORD6692,CUST043,West,Consumer,Desk,483.09,39.97
2025-02-04,ORD3580,CUST020,North,Home Office,Printer,412.11,87.74
2025-02-04,ORD4292,CUST008,South,Corporate,Monitor,1363.87,210.87
2025-02-04,ORD6912,CUST002,South,Consumer,Accessories,781.78,176.24
2025-02-04,ORD2412,CUST040,East,Corporate,Tablet,845.65,180.39
2025-02-04,ORD8842,CUST046,North,Corporate,Chair,934.36,117.16
2025-02-04,ORD6194,CUST009,West,Corporate,Smartphone,979.09,107.97
2025-02-05,ORD9476,CUST044,North,Corporate,Accessories,1520.46,228.9
2025-02-05,ORD3114,CUST050,East,Consumer,Tablet,541.2,124.43
2025-02-05,ORD9488,CUST008,West,Home Office,Laptop,829.39,131.63
2025-02-05,ORD6286,CUST011,South,Corporate,Tablet,1822.3,318.62
2025-02-05,ORD5105,CUST006,South,Corporate,Printer,322.11,76.65
2025-02-05,ORD5961,CUST009,South,Home Office,Printer,1292.65,151.22
2025-02-05,ORD3526,CUST038,North,Home Office,Tablet,364.62,76.13
2025-02-05,ORD1674,CUST037,South,Home Office,Desk,1278.14,200.27
2025-02-05,ORD5336,CUST042,North,Consumer,Laptop,1798.4,373.56
2025-02-05,ORD1496,CUST040,South,Home Office,Chair,388.18,43.61
2025-02-05,ORD5949,CUST042,West,Home Office,Printer,572.13,113.73
2025-02-05,ORD8430,CUST020,West,Consumer,Chair,163.71,26.84
2025-02-05,ORD8202,CUST011,North,Home Office,Laptop,1548.67,349.0
2025-02-05,ORD6573,CUST014,West,Corporate,Accessories,749.96,160.68
2025-02-05,ORD6658,CUST047,South,Corporate,Desk,310.2,68.02
2025-02-06,ORD4960,CUST021,South,Corporate,Smartphone,342.23,44.3
2025-02-06,ORD5061,CUST029,West,Consumer,Printer,1614.86,129.16
2025-02-06,ORD7293,CUST019,South,Consumer,Laptop,535.58,104.14
2025-02-06,ORD6123,CUST021,West,Consumer,Tablet,1468.07,261.65
2025-02-06,ORD8648,CUST033,South,Consumer,Accessories,1418.5,224.9
2025-02-06,ORD2475,CUST002,West,Corporate,Accessories,578.42,68.91
2025-02-06,ORD4524,CUST016,West,Home Office,Accessories,445.04,103.11
2025-02-06,ORD9108,CUST019,East,Consumer,Laptop,1208.44,157.3
2025-02-06,ORD8060,CUST007,West,Corporate,Laptop,977.81,234.14
2025-02-06,ORD7606,CUST049,South,Corporate,Desk,391.37,65.46
2025-02-06,ORD4189,CUST004,East,Consumer,Chair,1061.19,182.83
2025-02-07,ORD8378,CUST033,East,Consumer,Chair,134.41,30.16
2025-02-07,ORD2584,CUST009,East,Home Office,Smartphone,1871.02,305.03
2025-02-07,ORD6990,CUST036,West,Corporate,Desk,1423.64,333.84
2025-02-07,ORD1659,CUST033,South,Consumer,Chair,1443.75,116.23
2025-02-07,ORD6456,CUST046,North,Consumer,Tablet,1194.95,204.75
2025-02-07,ORD9446,CUST010,West,Home Office,Accessories,905.85,178.71
2025-02-07,ORD7438,CUST011,South,Corporate,Desk,1875.3,440.91
2025-02-07,ORD9351,CUST033,East,Home Office,Desk,956.59,69.49
2025-02-07,ORD1272,CUST031,West,Home Office,Printer,1971.2,429.29
2025-02-07,ORD6040,CUST027,East,Corporate,Smartphone,336.86,78.88
2025-02-08,ORD4728,CUST017,North,Home Office,Accessories,1752.8,269.52
2025-02-08,ORD9589,CUST011,North,Home Office,Accessories,1223.42,158.8
2025-02-08,ORD2800,CUST003,West,Consumer,Monitor,204.05,23.88
2025-02-08,ORD7861,CUST021,South,Consumer,Accessories,1625.42,82.78
2025-02-08,ORD9221,CUST027,South,Corporate,Monitor,733.65,95.11
2025-02-08,ORD3262,CUST046,West,Home Office,Laptop,1121.05,262.29
2025-02-08,ORD8837,CUST043,South,Home Office,Desk,758.06,90.51
2025-02-08,ORD9734,CUST030,West,Corporate,Tablet,1501.25,210.84
2025-02-08,ORD5331,CUST044,East,Home Office,Desk,526.75,74.0
2025-02-08,ORD5890,CUST018,West,Consumer,Monitor,367.63,31.35
2025-02-08,ORD4396,CUST046,South,Corporate,Printer,1046.9,140.06
2025-02-08,ORD5480,CUST023,West,Corporate,Accessories,1838.21,225.14
2025-02-08,ORD6654,CUST026,East,Consumer,Chair,1203.12,212.29
2025-02-08,ORD2294,CUST019,South,Corporate,Laptop,124.88,22.82
2025-02-08,ORD8849,CUST048,East,Corporate,Printer,438.27,106.16
2025-02-09,ORD5450,CUST036,South,Home Office,Printer,382.46,50.84
2025-02-09,ORD1831,CUST016,South,Consumer,Monitor,262.16,65.38
2025-02-09,ORD2641,CUST004,South,Home Office,Monitor,1054.17,178.24
2025-02-09,ORD3252,CUST007,West,Corporate,Accessories,227.45,45.49
2025-02-09,ORD8793,CUST027,North,Home Office,Tablet,498.82,114.53
2025-02-09,ORD5706,CUST049,West,Home Office,Monitor,489.77,43.17
2025-02-09,ORD2465,CUST050,East,Corporate,Laptop,169.44,24.47
2025-02-09,ORD7846,CUST012,South,Home Office,Laptop,1173.2,74.08
2025-02-10,ORD5742,CUST012,North,Corporate,Accessories,1573.5,221.32
2025-02-10,ORD2758,CUST037,North,Consumer,Printer,1096.34,151.46
2025-02-10,ORD9901,CUST042,East,Corporate,Accessories,861.45,139.49
2025-02-10,ORD4159,CUST018,West,Consumer,Accessories,394.96,34.12
2025-02-10,ORD8518,CUST047,North,Corporate,Tablet,1737.39,415.62
2025-02-10,ORD6523,CUST001,East,Home Office,Tablet,809.29,84.29
2025-02-10,ORD7643,CUST012,East,Home Office,Monitor,1323.6,174.38
2025-02-11,ORD2562,CUST043,East,Consumer,Chair,148.23,12.04
2025-02-11,ORD5064,CUST021,South,Consumer,Accessories,1460.35,265.47
2025-02-11,ORD8319,CUST016,North,Corporate,Chair,151.48,14.3
2025-02-11,ORD1187,CUST038,East,Corporate,Printer,539.04,99.39
2025-02-11,ORD4871,CUST045,East,Home Office,Desk,137.45,9.73
2025-02-11,ORD6026,CUST030,North,Home Office,Smartphone,1619.84,138.83
2025-02-11,ORD2923,CUST045,South,Corporate,Printer,1340.22,130.85
2025-02-11,ORD3188,CUST015,East,Corporate,Monitor,288.94,28.5
2025-02-11,ORD7121,CUST048,West,Consumer,Accessories,1472.31,325.59
2025-02-11,ORD9806,CUST049,West,Home Office,Accessories,1677.42,217.12
2025-02-11,ORD8319,CUST034,South,Consumer,Smartphone,1369.36,124.61
2025-02-12,ORD9972,CUST004,East,Consumer,Smartphone,656.98,150.62
2025-02-12,ORD6375,CUST011,South,Home Office,Tablet,124.7,8.37
2025-02-12,ORD9008,CUST046,West,Consumer,Monitor,494.98,27.38
2025-02-12,ORD8429,CUST004,North,Home Office,Accessories,444.73,74.1
2025-02-12,ORD1945,CUST030,South,Home Office,Chair,900.71,205.84
2025-02-12,ORD1356,CUST047,West,Home Office,Printer,1653.14,195.67
2025-02-12,ORD4570,CUST048,West,Corporate,Laptop,592.9,74.67
2025-02-12,ORD2044,CUST023,North,Consumer,Chair,1221.56,126.57
2025-02-12,ORD5703,CUST003,North,Consumer,Accessories,1285.88,169.58
2025-02-12,ORD7887,CUST050,West,Consumer,Tablet,1148.89,157.66
2025-02-12,ORD7154,CUST025,East,Corporate,Accessories,659.48,158.07
2025-02-12,ORD6697,CUST042,North,Home Office,Tablet,1550.85,121.0
2025-02-12,ORD3086,CUST034,North,Consumer,Chair,1750.09,258.11
2025-02-13,ORD9920,CUST030,North,Consumer,Printer,1799.65,377.87
2025-02-13,ORD5055,CUST015,West,Home Office,Chair,907.91,49.48
2025-02-13,ORD4088,CUST018,West,Corporate,Tablet,610.49,96.66
2025-02-13,ORD1256,CUST040,North,Consumer,Chair,1303.61,132.42
2025-02-13,ORD1550,CUST007,South,Consumer,Smartphone,364.78,79.15
2025-02-13,ORD1724,CUST016,West,Home Office,Laptop,1970.36,305.68
2025-02-13,ORD4559,CUST035,West,Corporate,Monitor,426.19,44.52
2025-02-13,ORD6224,CUST015,North,Consumer,Printer,134.94,31.42
2025-02-14,ORD9540,CUST010,East,Consumer,Printer,323.73,53.51
2025-02-14,ORD1998,CUST018,South,Corporate,Printer,620.7,99.83
2025-02-14,ORD9120,CUST036,South,Home Office,Chair,1337.7,288.87
2025-02-14,ORD6222,CUST034,North,Corporate,Chair,492.2,25.69
2025-02-14,ORD7167,CUST020,West,Corporate,Tablet,360.08,82.82
2025-02-14,ORD4692,CUST016,South,Home Office,Accessories,1760.39,298.36
2025-02-14,ORD1944,CUST030,East,Home Office,Tablet,1240.98,227.11
2025-02-14,ORD4978,CUST025,West,Corporate,Tablet,433.21,100.89
2025-02-14,ORD2295,CUST042,East,Consumer,Desk,895.66,113.42
2025-02-14,ORD4120,CUST035,West,Corporate,Smartphone,1085.94,64.5
2025-02-14,ORD1647,CUST044,North,Corporate,Chair,415.94,82.19
2025-02-14,ORD4422,CUST031,North,Consumer,Monitor,257.32,43.91
2025-02-14,ORD4113,CUST014,East,Corporate,Laptop,566.16,72.39
2025-02-14,ORD4350,CUST016,North,Home Office,Accessories,648.52,78.56
2025-02-15,ORD5637,CUST050,South,Home Office,Desk,1466.19,160.44
2025-02-15,ORD5285,CUST020,West,Corporate,Desk,1176.17,170.79
2025-02-15,ORD2615,CUST030,East,Home Office,Accessories,1360.98,323.05
2025-02-15,ORD6126,CUST024,West,Corporate,Monitor,1491.89,138.73
2025-02-15,ORD3390,CUST048,West,Consumer,Monitor,159.25,16.32
2025-02-15,ORD3497,CUST019,North,Corporate,Chair,1230.65,74.19
2025-02-15,ORD5026,CUST025,South,Corporate,Monitor,1043.1,176.67
2025-02-15,ORD9005,CUST017,West,Home Office,Desk,735.06,150.09
2025-02-15,ORD6770,CUST047,West,Corporate,Tablet,302.54,19.67
2025-02-15,ORD9882,CUST012,South,Consumer,Accessories,1483.56,221.2
2025-02-15,ORD1794,CUST005,North,Home Office,Laptop,1407.96,192.84
2025-02-16,ORD3474,CUST005,West,Consumer,Monitor,568.16,121.48
2025-02-16,ORD1990,CUST024,North,Consumer,Accessories,1618.89,305.87
2025-02-16,ORD1108,CUST002,West,Home Office,Accessories,617.08,103.7
2025-02-16,ORD5501,CUST034,West,Consumer,Laptop,785.85,53.69
2025-02-16,ORD2753,CUST012,East,Consumer,Chair,1842.9,142.57
2025-02-17,ORD9625,CUST040,South,Consumer,Monitor,1905.45,265.24
2025-02-17,ORD2294,CUST026,East,Corporate,Printer,451.75,71.55
2025-02-17,ORD4984,CUST037,East,Corporate,Accessories,1758.6,345.47
2025-02-17,ORD1519,CUST042,South,Corporate,Smartphone,1632.47,296.71
2025-02-17,ORD8798,CUST025,North,Corporate,Chair,1415.33,311.14
2025-02-17,ORD3807,CUST045,North,Home Office,Laptop,574.37,84.94
2025-02-18,ORD2562,CUST037,West,Corporate,Desk,520.3,128.79
2025-02-18,ORD8790,CUST045,North,Consumer,Monitor,1893.71,109.62
2025-02-18,ORD5593,CUST044,East,Consumer,Smartphone,1440.59,338.61
2025-02-18,ORD4394,CUST002,North,Consumer,Desk,443.09,72.48
2025-02-18,ORD5903,CUST005,South,Home Office,Chair,1839.43,104.46
2025-02-18,ORD7375,CUST037,South,Home Office,Monitor,1425.1,156.01
2025-02-19,ORD2284,CUST045,East,Corporate,Tablet,1856.35,453.34
2025-02-19,ORD4803,CUST028,East,Consumer,Smartphone,1894.11,274.35
2025-02-19,ORD6347,CUST050,North,Corporate,Chair,1737.88,380.44
2025-02-19,ORD9038,CUST029,North,Home Office,Printer,706.29,152.41
2025-02-19,ORD4043,CUST028,South,Corporate,Chair,170.31,28.83
2025-02-19,ORD2204,CUST016,West,Consumer,Printer,537.02,39.8
2025-02-19,ORD3527,CUST025,North,Corporate,Tablet,246.21,46.6
2025-02-19,ORD2499,CUST007,West,Corporate,Desk,745.76,145.39
2025-02-19,ORD5419,CUST024,North,Corporate,Accessories,224.18,25.35
2025-02-19,ORD8061,CUST012,North,Consumer,Smartphone,1125.03,234.17
2025-02-19,ORD1430,CUST007,West,Home Office,Chair,705.63,123.61
2025-02-19,ORD6315,CUST039,North,Corporate,Smartphone,1783.36,308.83
2025-02-19,ORD7353,CUST027,West,Consumer,Printer,542.62,29.78
2025-02-19,ORD9537,CUST037,North,Home Office,Monitor,1753.19,95.12
2025-02-19,ORD3274,CUST011,South,Home Office,Chair,1761.93,274.49
2025-02-20,ORD2036,CUST010,East,Corporate,Accessories,1884.23,395.23
2025-02-20,ORD5911,CUST027,South,Corporate,Printer,1996.07,239.81
2025-02-20,ORD5040,CUST017,West,Consumer,Desk,1557.66,203.1
2025-02-20,ORD2752,CUST030,West,Home Office,Monitor,1011.76,177.56
2025-02-20,ORD6443,CUST026,South,Corporate,Laptop,1759.99,434.39
2025-02-20,ORD8055,CUST022,West,Corporate,Accessories,1559.72,208.31
2025-02-20,ORD4290,CUST039,South,Corporate,Desk,900.58,177.88
2025-02-20,ORD6228,CUST026,West,Corporate,Tablet,553.68,39.92
2025-02-20,ORD4971,CUST037,East,Home Office,Accessories,773.78,83.14
2025-02-21,ORD2865,CUST024,West,Corporate,Chair,662.99,64.13
2025-02-21,ORD1440,CUST044,South,Home Office,Tablet,179.98,9.64
2025-02-21,ORD5773,CUST029,West,Home Office,Monitor,1976.67,267.95
2025-02-21,ORD5961,CUST009,North,Corporate,Accessories,830.22,154.36
2025-02-21,ORD7932,CUST046,South,Corporate,Tablet,514.68,123.52
2025-02-21,ORD8851,CUST039,West,Consumer,Accessories,1594.06,108.21
2025-02-21,ORD1602,CUST035,West,Home Office,Chair,893.4,201.75
2025-02-21,ORD5067,CUST007,East,Home Office,Smartphone,1894.99,271.89
2025-02-21,ORD7547,CUST037,East,Consumer,Laptop,1265.48,105.55
2025-02-21,ORD2615,CUST001,East,Corporate,Smartphone,1983.22,191.05
2025-02-22,ORD7129,CUST029,South,Home Office,Monitor,1891.19,340.28
2025-02-22,ORD1402,CUST023,West,Corporate,Tablet,1254.7,191.39
2025-02-22,ORD2406,CUST027,West,Consumer,Printer,538.27,45.92
2025-02-22,ORD6110,CUST023,North,Home Office,Tablet,518.92,45.3
2025-02-22,ORD8912,CUST034,East,Corporate,Monitor,1581.21,189.78
2025-02-22,ORD8412,CUST029,East,Corporate,Smartphone,209.9,51.18
2025-02-22,ORD2885,CUST003,East,Consumer,Printer,1779.19,419.09
2025-02-22,ORD3692,CUST044,North,Corporate,Smartphone,1990.32,168.74
2025-02-22,ORD3623,CUST036,South,Home Office,Tablet,852.86,171.98
2025-02-23,ORD4022,CUST026,West,Corporate,Monitor,1422.44,114.9
2025-02-23,ORD1478,CUST026,South,Home Office,Chair,1650.08,156.57
2025-02-23,ORD1072,CUST025,South,Corporate,Chair,525.25,82.67
2025-02-23,ORD2025,CUST049,South,Consumer,Printer,1226.59,203.64
2025-02-23,ORD6340,CUST024,North,Home Office,Tablet,273.82,61.74
2025-02-23,ORD9019,CUST017,South,Corporate,Smartphone,604.64,45.89
2025-02-23,ORD7431,CUST040,East,Home Office,Chair,1788.62,431.29
2025-02-23,ORD3826,CUST030,North,Corporate,Desk,1738.04,368.3
2025-02-23,ORD3194,CUST044,East,Home Office,Smartphone,1344.96,215.42
2025-02-23,ORD2916,CUST020,East,Consumer,Monitor,265.27,34.93
2025-02-24,ORD7364,CUST033,East,Home Office,Tablet,808.11,82.39
2025-02-24,ORD7286,CUST037,West,Home Office,Tablet,1474.5,219.96
2025-02-24,ORD9804,CUST041,West,Consumer,Accessories,253.99,23.88
2025-02-24,ORD5732,CUST032,South,Home Office,Tablet,1398.19,91.2
2025-02-24,ORD1878,CUST029,South,Consumer,Desk,1717.29,255.93
2025-02-24,ORD4196,CUST009,East,Consumer,Accessories,1013.11,170.69
2025-02-24,ORD9056,CUST027,West,Home Office,Accessories,1666.89,199.3
2025-02-25,ORD1505,CUST006,West,Corporate,Tablet,1388.23,226.48
2025-02-25,ORD4683,CUST018,South,Corporate,Laptop,607.35,137.09
2025-02-25,ORD9115,CUST037,East,Consumer,Accessories,1615.11,293.45
2025-02-25,ORD9898,CUST018,North,Home Office,Smartphone,1716.11,383.48
2025-02-25,ORD8231,CUST049,East,Home Office,Laptop,1445.89,314.34
2025-02-25,ORD5055,CUST048,South,Corporate,Smartphone,1425.2,265.13
2025-02-25,ORD6711,CUST017,East,Consumer,Accessories,1275.36,255.76
2025-02-25,ORD4882,CUST050,North,Corporate,Smartphone,401.35,90.77
2025-02-25,ORD8015,CUST046,South,Home Office,Desk,1756.5,98.1
2025-02-25,ORD4390,CUST014,South,Home Office,Tablet,1669.05,126.47
2025-02-25,ORD5605,CUST035,North,Home Office,Desk,736.73,146.39
2025-02-26,ORD5380,CUST019,South,Corporate,Printer,405.44,86.6
2025-02-26,ORD5543,CUST004,North,Consumer,Chair,1681.05,254.67
2025-02-26,ORD3396,CUST016,South,Home Office,Tablet,112.13,12.04
2025-02-26,ORD3329,CUST032,East,Consumer,Chair,1272.16,313.25
2025-02-26,ORD8405,CUST025,East,Home Office,Chair,1300.45,132.59
2025-02-26,ORD9447,CUST026,North,Home Office,Smartphone,1304.61,206.12
2025-02-26,ORD8996,CUST030,East,Home Office,Desk,1581.71,112.93
2025-02-26,ORD2526,CUST050,East,Home Office,Laptop,1545.95,244.65
2025-02-26,ORD9756,CUST005,West,Home Office,Desk,1929.68,228.42
2025-02-26,ORD9105,CUST014,West,Consumer,Chair,1301.98,307.8
2025-02-26,ORD9967,CUST022,East,Corporate,Printer,294.77,69.99
2025-02-26,ORD1793,CUST022,South,Home Office,Accessories,1406.98,89.44
2025-02-26,ORD3035,CUST002,North,Consumer,Accessories,671.83,128.75
2025-02-26,ORD8009,CUST001,South,Corporate,Accessories,227.97,37.94
2025-02-27,ORD5489,CUST011,South,Home Office,Printer,757.18,131.89
2025-02-27,ORD2350,CUST017,North,Home Office,Desk,186.91,41.93
2025-02-27,ORD7493,CUST004,East,Home Office,Tablet,1949.63,475.27
2025-02-27,ORD2494,CUST028,East,Home Office,Monitor,1524.34,115.88
2025-02-27,ORD2276,CUST031,North,Consumer,Monitor,1540.7,84.61
2025-02-27,ORD8291,CUST034,South,Home Office,Monitor,142.03,16.29
2025-02-27,ORD7919,CUST008,North,Consumer,Desk,1028.42,209.88
2025-02-27,ORD7276,CUST015,South,Corporate,Smartphone,1398.26,194.61
2025-02-28,ORD5902,CUST024,North,Consumer,Desk,619.89,154.62
2025-02-28,ORD3340,CUST042,South,Corporate,Tablet,909.74,127.62
2025-02-28,ORD3688,CUST040,North,Home Office,Laptop,410.89,85.86
2025-02-28,ORD3480,CUST041,West,Corporate,Monitor,1418.0,133.51
2025-02-28,ORD2420,CUST014,West,Home Office,Accessories,256.52,47.74
2025-02-28,ORD7291,CUST038,North,Consumer,Smartphone,1343.57,140.61
2025-03-01,ORD5537,CUST016,West,Corporate,Tablet,1906.64,152.93
2025-03-01,ORD1439,CUST050,North,Consumer,Printer,921.44,219.97
2025-03-01,ORD7418,CUST048,East,Consumer,Monitor,897.48,159.49
2025-03-01,ORD9108,CUST016,East,Home Office,Laptop,855.43,89.69
2025-03-01,ORD2163,CUST032,West,Consumer,Monitor,1969.56,259.72
