Date,OrderID,CustomerID,Region,Segment,Product,Sales,Profit
2025-03-01,ORD7337,CUST009,North,Corporate,Desk,1798.79,172.67
2025-03-01,ORD8717,CUST049,West,Corporate,Tablet,504.9,28.39
2025-03-01,ORD5295,CUST001,North,Consumer,Smartphone,1338.17,165.54
2025-03-01,ORD9300,CUST026,South,Consumer,Laptop,1742.28,252.01
2025-03-01,ORD7590,CUST028,East,Home Office,Chair,1939.57,168.95
2025-03-02,ORD2294,CUST020,South,Corporate,Smartphone,1750.38,359.39
2025-03-02,ORD2083,CUST026,South,Consumer,Desk,1564.75,342.61
2025-03-02,ORD4909,CUST047,East,Home Office,Chair,1545.95,270.92
2025-03-02,ORD2900,CUST028,North,Consumer,Smartphone,349.37,19.74
2025-03-02,ORD3877,CUST020,West,Home Office,Laptop,1849.61,320.59
2025-03-02,ORD1185,CUST045,North,Consumer,Tablet,1613.42,236.05
2025-03-03,ORD7092,CUST011,West,Corporate,Printer,322.89,24.23
2025-03-03,ORD2934,CUST047,South,Home Office,Printer,1402.57,190.84
2025-03-03,ORD9582,CUST018,North,Corporate,Chair,481.0,71.34
2025-03-03,ORD8457,CUST032,North,Corporate,Smartphone,222.0,36.94
2025-03-03,ORD3734,CUST037,East,Consumer,Accessories,611.09,128.03
2025-03-03,ORD2685,CUST050,East,Consumer,Printer,689.69,97.28
2025-03-03,ORD1201,CUST003,North,Consumer,Laptop,122.08,7.87
2025-03-04,ORD3458,CUST025,North,Corporate,Desk,845.74,123.47
2025-03-04,ORD6272,CUST015,South,Consumer,Chair,1240.04,134.34
2025-03-04,ORD2276,CUST018,South,Corporate,Desk,1420.47,315.38
2025-03-04,ORD4656,CUST012,East,Consumer,Laptop,1581.72,91.62
2025-03-04,ORD5625,CUST030,North,Corporate,Smartphone,1012.96,71.91
2025-03-04,ORD8483,CUST036,East,Corporate,Smartphone,559.89,138.48
2025-03-04,ORD5979,CUST019,North,Corporate,Monitor,370.74,55.53
2025-03-04,ORD9083,CUST038,South,Corporate,Desk,1274.5,242.78
2025-03-05,ORD1391,CUST027,South,Consumer,Laptop,1163.33,60.44
2025-03-05,ORD1157,CUST041,South,Home Office,Desk,720.28,110.59
2025-03-05,ORD6038,CUST048,East,Consumer,Chair,266.95,32.07
2025-03-05,ORD9061,CUST027,North,Consumer,Monitor,163.09,10.72
2025-03-05,ORD1719,CUST006,North,Consumer,Printer,854.15,65.38
2025-03-05,ORD7102,CUST045,South,Home Office,Chair,1178.33,221.4
2025-03-05,ORD2565,CUST038,West,Home Office,Smartphone,1621.11,145.95
2025-03-05,ORD2020,CUST005,South,Home Office,Chair,418.22,29.66
2025-03-06,ORD6161,CUST017,South,Consumer,Printer,1309.22,250.45
2025-03-06,ORD8417,CUST021,West,Home Office,Desk,160.01,37.96
2025-03-06,ORD3230,CUST013,East,Consumer,Smartphone,198.75,31.45
2025-03-06,ORD8365,CUST011,North,Consumer,Smartphone,1447.21,324.46
2025-03-06,ORD9780,CUST008,West,Corporate,Chair,1456.77,306.43
2025-03-06,ORD8591,CUST020,East,Consumer,Accessories,744.96,158.65
2025-03-06,ORD5984,CUST011,East,Consumer,Smartphone,252.22,57.75
2025-03-06,ORD2494,CUST010,North,Consumer,Desk,1140.43,243.44
2025-03-06,ORD1802,CUST033,South,Corporate,Chair,959.4,171.46
2025-03-06,ORD7625,CUST002,East,Corporate,Tablet,1100.17,215.98
2025-03-06,ORD8570,CUST007,West,Home Office,Monitor,255.1,15.83
2025-03-07,ORD4641,CUST004,South,Consumer,Laptop,569.5,46.65
2025-03-07,ORD2376,CUST024,South,Consumer,Chair,1756.39,164.82
2025-03-07,ORD4239,CUST005,East,Consumer,Laptop,1954.14,229.38
2025-03-07,ORD3007,CUST022,West,Consumer,Smartphone,446.02,92.75
2025-03-07,ORD8096,CUST011,North,Corporate,Laptop,1351.54,202.24
2025-03-07,ORD7990,CUST025,West,Corporate,Laptop,1155.19,223.92
2025-03-08,ORD5585,CUST018,East,Consumer,Tablet,534.06,133.12
2025-03-08,ORD5026,CUST040,West,Consumer,Laptop,1952.11,351.51
2025-03-08,ORD8848,CUST036,East,Corporate,Chair,479.13,89.14
2025-03-08,ORD3248,CUST025,North,Consumer,Printer,237.18,13.31
2025-03-08,ORD9907,CUST041,West,Consumer,Monitor,589.6,84.03
2025-03-08,ORD9921,CUST031,North,Corporate,Desk,1749.72,341.95
2025-03-08,ORD5430,CUST025,West,Corporate,Desk,1511.14,204.15
2025-03-09,ORD5602,CUST002,North,Corporate,Monitor,757.28,94.06
2025-03-09,ORD4813,CUST050,North,Corporate,Desk,1976.53,114.68
2025-03-09,ORD4951,CUST043,South,Consumer,Monitor,1747.36,289.6
2025-03-09,ORD4594,CUST049,East,Home Office,Laptop,933.37,182.06
2025-03-09,ORD4875,CUST012,West,Corporate,Tablet,1024.67,230.23
2025-03-09,ORD1462,CUST038,East,Home Office,Desk,1811.33,243.34
2025-03-09,ORD4084,CUST037,East,Home Office,Tablet,625.97,105.46
2025-03-10,ORD2478,CUST003,East,Consumer,Accessories,1833.49,168.92
2025-03-10,ORD9625,CUST002,North,Consumer,Monitor,1283.64,226.32
2025-03-10,ORD4300,CUST040,West,Consumer,Desk,1492.91,113.93
2025-03-10,ORD1975,CUST021,South,Corporate,Tablet,1460.07,338.45
2025-03-10,ORD2817,CUST050,North,Consumer,Tablet,441.4,43.04
2025-03-10,ORD7481,CUST046,East,Consumer,Desk,1945.65,167.71
2025-03-10,ORD3235,CUST021,North,Corporate,Printer,1723.33,255.84
2025-03-10,ORD8982,CUST041,South,Home Office,Chair,569.74,127.71
2025-03-10,ORD3872,CUST015,East,Consumer,Desk,946.08,144.72
2025-03-10,ORD3911,CUST009,West,Corporate,Printer,782.54,131.93
2025-03-10,ORD1530,CUST050,North,Home Office,Chair,410.7,52.66
2025-03-10,ORD4619,CUST040,South,Home Office,Desk,1941.88,197.35
2025-03-11,ORD2274,CUST022,North,Corporate,Tablet,1347.8,155.05
2025-03-11,ORD2453,CUST011,South,Corporate,Desk,1569.6,119.56
2025-03-11,ORD4435,CUST017,East,Corporate,Laptop,1942.66,273.44
2025-03-11,ORD5205,CUST023,South,Home Office,Smartphone,548.5,35.49
2025-03-11,ORD7323,CUST004,North,Home Office,Laptop,422.54,65.05
2025-03-11,ORD7783,CUST011,West,Home Office,Chair,740.31,159.74
2025-03-11,ORD7149,CUST035,West,Corporate,Desk,918.69,91.63
2025-03-11,ORD8393,CUST011,North,Corporate,Monitor,1272.58,243.52
2025-03-11,ORD6221,CUST002,North,Consumer,Printer,417.38,34.86
2025-03-11,ORD3787,CUST022,East,Consumer,Smartphone,169.68,33.47
2025-03-11,ORD2525,CUST036,West,Consumer,Smartphone,1361.23,197.28
2025-03-11,ORD1507,CUST046,East,Home Office,Accessories,1703.92,359.76
2025-03-11,ORD8113,CUST039,West,Home Office,Tablet,1212.17,271.11
2025-03-11,ORD4367,CUST022,South,Consumer,Smartphone,491.1,35.55
2025-03-11,ORD5612,CUST043,South,Corporate,Printer,612.52,37.62
2025-03-12,ORD9043,CUST026,South,Consumer,Laptop,1109.22,263.24
2025-03-12,ORD8005,CUST001,South,Consumer,Desk,174.75,13.01
2025-03-12,ORD2589,CUST013,North,Corporate,Accessories,959.18,227.11
2025-03-12,ORD5781,CUST041,North,Consumer,Tablet,700.7,106.12
2025-03-12,ORD7512,CUST020,North,Corporate,Smartphone,178.99,14.26
2025-03-12,ORD9914,CUST006,West,Corporate,Printer,1974.6,479.87
2025-03-12,ORD7052,CUST025,West,Consumer,Desk,109.39,26.29
2025-03-12,ORD8204,CUST017,South,Corporate,Laptop,1314.33,293.86
2025-03-12,ORD2009,CUST018,West,Corporate,Monitor,964.01,147.61
2025-03-13,ORD7782,CUST035,North,Consumer,Desk,1028.81,188.66
2025-03-13,ORD9561,CUST025,South,Home Office,Laptop,365.34,20.46
2025-03-13,ORD4860,CUST037,West,Home Office,Accessories,685.07,130.8
2025-03-13,ORD1568,CUST026,West,Corporate,Smartphone,483.52,89.3
2025-03-13,ORD3738,CUST012,South,Consumer,Accessories,1942.83,133.63
2025-03-13,ORD7936,CUST003,South,Consumer,Tablet,1377.94,191.19
2025-03-13,ORD3422,CUST013,North,Home Office,Chair,1749.47,149.46
2025-03-14,ORD7358,CUST006,East,Corporate,Smartphone,1415.99,308.15
2025-03-14,ORD9514,CUST018,West,Home Office,Desk,1894.77,353.66
2025-03-14,ORD7790,CUST008,West,Consumer,Chair,1044.63,181.32
2025-03-14,ORD2654,CUST007,South,Consumer,Smartphone,1750.92,287.36
2025-03-14,ORD5327,CUST027,East,Home Office,Desk,157.74,37.26
2025-03-14,ORD8750,CUST037,West,Home Office,Accessories,1410.1,261.3
2025-03-14,ORD3356,CUST026,North,Consumer,Printer,509.78,92.67
2025-03-14,ORD4892,CUST022,West,Consumer,Chair,848.34,152.91
2025-03-14,ORD7102,CUST018,North,Home Office,Accessories,302.53,54.93
2025-03-14,ORD5593,CUST020,North,Corporate,Printer,1998.89,119.22
2025-03-14,ORD3201,CUST015,West,Home Office,Smartphone,1956.63,257.07
2025-03-14,ORD6257,CUST050,East,Home Office,Accessories,1754.43,362.25
2025-03-14,ORD2462,CUST039,East,Home Office,Chair,1177.33,232.75
2025-03-14,ORD8937,CUST027,South,Corporate,Monitor,1769.18,231.46
2025-03-15,ORD6097,CUST005,East,Consumer,Tablet,721.36,132.38
2025-03-15,ORD4158,CUST012,West,Consumer,Laptop,1634.91,331.0
2025-03-15,ORD8478,CUST003,South,Consumer,Monitor,1615.85,221.56
2025-03-15,ORD7035,CUST018,North,Corporate,Monitor,1653.89,122.46
2025-03-15,ORD3029,CUST041,West,Home Office,Chair,1134.53,58.03
2025-03-15,ORD8308,CUST032,North,Consumer,Desk,716.71,88.36
2025-03-15,ORD3679,CUST023,South,Corporate,Desk,852.73,161.25
2025-03-15,ORD1449,CUST019,East,Home Office,Smartphone,838.26,117.14
2025-03-15,ORD4511,CUST037,West,Consumer,Tablet,551.33,68.72
2025-03-15,ORD4387,CUST044,South,Home Office,Monitor,531.81,34.38
2025-03-15,ORD1328,CUST033,East,Home Office,Chair,1246.55,228.92
2025-03-15,ORD3837,CUST042,North,Corporate,Tablet,1277.03,182.23
2025-03-15,ORD6004,CUST039,North,Consumer,Printer,821.59,182.94
2025-03-16,ORD8520,CUST023,East,Corporate,Chair,1086.26,158.42
2025-03-16,ORD9530,CUST020,East,Consumer,Accessories,148.72,17.59
2025-03-16,ORD9380,CUST001,West,Home Office,Smartphone,822.37,106.71
2025-03-16,ORD2771,CUST020,East,Home Office,Printer,1202.33,188.43
2025-03-16,ORD6327,CUST018,West,Consumer,Desk,1255.02,254.74
2025-03-16,ORD3456,CUST013,East,Corporate,Printer,1644.67,318.45
2025-03-16,ORD6236,CUST043,South,Consumer,Chair,1915.5,102.76
2025-03-16,ORD9148,CUST042,South,Home Office,Laptop,471.98,24.31
2025-03-16,ORD7361,CUST026,East,Corporate,Chair,1330.2,305.42
2025-03-16,ORD4643,CUST022,North,Home Office,Monitor,562.62,132.44
2025-03-16,ORD5918,CUST033,West,Home Office,Desk,214.51,50.81
2025-03-16,ORD2599,CUST019,South,Home Office,Tablet,768.08,53.98
2025-03-16,ORD3999,CUST047,West,Consumer,Printer,1023.16,103.7
2025-03-16,ORD6820,CUST015,East,Home Office,Smartphone,641.26,71.47
2025-03-16,ORD6428,CUST027,South,Home Office,Printer,1625.75,256.6
2025-03-17,ORD2929,CUST030,East,Home Office,Printer,691.48,118.98
2025-03-17,ORD4187,CUST031,West,Consumer,Smartphone,1460.69,152.68
2025-03-17,ORD5888,CUST034,North,Home Office,Chair,885.74,65.88
2025-03-17,ORD4281,CUST009,West,Consumer,Tablet,444.18,82.72
2025-03-17,ORD6183,CUST010,East,Corporate,Accessories,444.73,68.95
2025-03-17,ORD3897,CUST022,South,Consumer,Accessories,1447.19,103.29
2025-03-17,ORD8406,CUST001,East,Home Office,Laptop,1177.89,119.34
2025-03-17,ORD3595,CUST037,East,Consumer,Tablet,1929.56,283.08
2025-03-17,ORD8105,CUST040,West,Consumer,Tablet,1631.39,261.1
2025-03-17,ORD7280,CUST031,West,Corporate,Chair,182.48,32.23
2025-03-18,ORD7112,CUST047,North,Home Office,Monitor,1907.67,324.92
2025-03-18,ORD1067,CUST002,North,Corporate,Monitor,1656.46,375.75
2025-03-18,ORD3112,CUST020,South,Consumer,Desk,533.35,49.29
2025-03-18,ORD2069,CUST011,North,Corporate,Printer,1260.86,166.69
2025-03-18,ORD9524,CUST030,North,Corporate,Printer,1695.74,390.03
2025-03-19,ORD9031,CUST022,East,Corporate,Tablet,771.5,75.12
2025-03-19,ORD1313,CUST026,East,Consumer,Tablet,1583.0,166.15
2025-03-19,ORD1359,CUST014,South,Consumer,Tablet,1662.97,224.08
2025-03-19,ORD1612,CUST046,South,Consumer,Desk,1368.34,94.56
2025-03-19,ORD9761,CUST050,West,Home Office,Printer,1285.33,180.4
2025-03-19,ORD2771,CUST043,North,Home Office,Laptop,1214.56,101.54
2025-03-19,ORD8279,CUST027,North,Consumer,Smartphone,1500.06,333.85
2025-03-19,ORD3508,CUST031,West,Consumer,Printer,511.81,35.39
2025-03-19,ORD7895,CUST020,South,Home Office,Laptop,144.91,25.85
2025-03-19,ORD3247,CUST040,North,Home Office,Printer,1253.48,199.73
2025-03-19,ORD2867,CUST019,West,Consumer,Smartphone,540.7,69.31
2025-03-19,ORD4272,CUST039,North,Corporate,Monitor,1229.51,183.63
2025-03-19,ORD7713,CUST023,East,Home Office,Monitor,1976.79,152.78
2025-03-19,ORD9132,CUST036,East,Consumer,Laptop,1420.77,185.93
2025-03-20,ORD1208,CUST001,West,Corporate,Monitor,913.58,176.8
2025-03-20,ORD2475,CUST010,North,Consumer,Accessories,1415.63,351.43
2025-03-20,ORD4787,CUST017,North,Home Office,Smartphone,343.95,24.36
2025-03-20,ORD1820,CUST030,West,Corporate,Printer,1476.24,244.58
2025-03-20,ORD6901,CUST019,North,Consumer,Laptop,620.91,40.91
2025-03-20,ORD1751,CUST007,East,Corporate,Smartphone,262.75,60.13
2025-03-20,ORD6857,CUST022,North,Consumer,Tablet,464.55,53.27
2025-03-20,ORD2522,CUST047,West,Home Office,Printer,530.65,64.21
2025-03-21,ORD7557,CUST026,East,Consumer,Smartphone,231.91,35.67
2025-03-21,ORD8835,CUST045,West,Corporate,Chair,228.46,47.99
2025-03-21,ORD3171,CUST008,West,Home Office,Tablet,544.05,85.96
2025-03-21,ORD8908,CUST027,North,Consumer,Smartphone,1772.15,319.3
2025-03-21,ORD6875,CUST050,West,Consumer,Chair,1112.62,127.8
2025-03-21,ORD8997,CUST031,North,Home Office,Tablet,732.7,134.74
2025-03-21,ORD2037,CUST003,North,Corporate,Accessories,1988.86,362.7
2025-03-21,ORD9598,CUST001,East,Home Office,Desk,1159.79,227.47
2025-03-21,ORD9570,CUST034,South,Home Office,Desk,983.89,61.03
2025-03-21,ORD6664,CUST031,North,Corporate,Monitor,1168.36,282.19
2025-03-22,ORD3571,CUST001,West,Consumer,Laptop,433.08,81.42
2025-03-22,ORD9055,CUST005,West,Corporate,Tablet,481.77,75.72
2025-03-22,ORD1824,CUST018,East,Consumer,Desk,283.69,39.74
2025-03-22,ORD4850,CUST026,South,Home Office,Chair,1536.71,183.66
2025-03-22,ORD8341,CUST037,North,Corporate,Accessories,1363.33,285.06
2025-03-22,ORD2944,CUST021,North,Corporate,Accessories,1861.64,180.45
2025-03-22,ORD7609,CUST007,West,Home Office,Laptop,858.7,69.11
2025-03-22,ORD5990,CUST006,West,Consumer,Laptop,1985.72,467.44
2025-03-22,ORD6953,CUST022,South,Home Office,Accessories,1125.92,245.91
2025-03-22,ORD8751,CUST022,North,Consumer,Accessories,1089.82,190.41
2025-03-22,ORD2596,CUST008,East,Home Office,Accessories,269.34,54.15
2025-03-22,ORD5783,CUST023,South,Consumer,Desk,342.66,73.75
2025-03-22,ORD3689,CUST003,East,Home Office,Smartphone,1585.85,304.09
2025-03-22,ORD5166,CUST007,West,Consumer,Chair,168.7,18.66
2025-03-22,ORD4532,CUST026,South,Consumer,Smartphone,599.91,73.21
2025-03-23,ORD7790,CUST007,South,Home Office,Desk,266.52,63.27
2025-03-23,ORD8381,CUST050,North,Home Office,Smartphone,1152.22,128.02
2025-03-23,ORD1071,CUST032,West,Home Office,Tablet,854.26,119.12
2025-03-23,ORD8912,CUST038,North,Home Office,Chair,1241.13,190.06
2025-03-23,ORD3103,CUST047,South,Home Office,Tablet,1846.84,275.9
2025-03-23,ORD7302,CUST033,North,Corporate,Desk,1985.1,437.29
2025-03-23,ORD7518,CUST018,West,Home Office,Monitor,496.17,117.16
2025-03-23,ORD3263,CUST009,East,Corporate,Accessories,321.1,68.55
2025-03-23,ORD9975,CUST045,West,Home Office,Printer,823.18,185.71
2025-03-23,ORD4435,CUST013,East,Home Office,Monitor,1749.31,369.43
2025-03-23,ORD3173,CUST044,East,Home Office,Desk,1601.06,177.61
2025-03-23,ORD2890,CUST046,South,Home Office,Desk,253.75,33.14
2025-03-24,ORD9747,CUST044,West,Home Office,Chair,429.7,81.21
2025-03-24,ORD2744,CUST034,East,Corporate,Laptop,757.59,185.7
2025-03-24,ORD1927,CUST004,North,Corporate,Tablet,1317.85,282.67
2025-03-24,ORD5105,CUST019,South,Corporate,Tablet,351.8,78.24
2025-03-24,ORD9866,CUST014,South,Consumer,Printer,1853.24,273.19
2025-03-24,ORD4675,CUST007,North,Corporate,Accessories,1251.88,254.08
2025-03-24,ORD1769,CUST045,West,Consumer,Printer,432.19,65.05
2025-03-24,ORD6122,CUST044,West,Corporate,Chair,857.46,67.97
2025-03-24,ORD8259,CUST013,North,Consumer,Printer,798.32,50.8
2025-03-24,ORD9955,CUST049,South,Home Office,Desk,149.04,11.48
2025-03-25,ORD8353,CUST019,South,Home Office,Monitor,1929.92,308.61
2025-03-25,ORD3847,CUST012,South,Home Office,Smartphone,1935.06,264.13
2025-03-25,ORD5572,CUST028,North,Corporate,Laptop,692.45,104.72
2025-03-25,ORD5178,CUST038,East,Consumer,Tablet,935.07,66.51
2025-03-25,ORD3536,CUST046,North,Corporate,Accessories,1317.57,122.81
2025-03-25,ORD1833,CUST039,North,Consumer,Desk,1277.22,229.95
2025-03-25,ORD6207,CUST005,East,Corporate,Desk,388.85,24.21
2025-03-25,ORD3611,CUST033,South,Consumer,Smartphone,1583.45,224.79
2025-03-25,ORD6724,CUST006,West,Home Office,Chair,210.51,52.41
2025-03-25,ORD6911,CUST022,South,Consumer,Desk,209.78,39.65
2025-03-25,ORD1144,CUST036,East,Consumer,Accessories,1968.99,192.64
2025-03-25,ORD4937,CUST029,North,Home Office,Desk,370.27,27.5
2025-03-25,ORD2857,CUST025,South,Consumer,Desk,676.22,47.48
2025-03-25,ORD9468,CUST002,West,Corporate,Printer,1415.11,88.39
2025-03-26,ORD4154,CUST019,West,Corporate,Laptop,1067.9,266.27
2025-03-26,ORD3742,CUST007,East,Home Office,Smartphone,1646.54,284.92
2025-03-26,ORD4492,CUST014,North,Home Office,Smartphone,681.88,119.18
2025-03-26,ORD8130,CUST035,West,Consumer,Monitor,1101.38,148.92
2025-03-26,ORD8523,CUST002,North,Home Office,Tablet,348.35,79.19
2025-03-26,ORD1889,CUST005,East,Consumer,Smartphone,954.59,84.89
2025-03-26,ORD4729,CUST037,South,Corporate,Smartphone,798.74,106.09
2025-03-26,ORD7626,CUST029,East,Corporate,Chair,1672.32,328.98
2025-03-26,ORD2938,CUST025,West,Corporate,Laptop,1561.68,81.53
2025-03-26,ORD1745,CUST049,North,Home Office,Smartphone,890.69,130.28
2025-03-27,ORD5937,CUST019,East,Home Office,Smartphone,136.47,13.91
2025-03-27,ORD7473,CUST025,North,Corporate,Accessories,1544.55,119.58
2025-03-27,ORD4602,CUST035,North,Corporate,Tablet,1117.09,103.93
2025-03-27,ORD5832,CUST035,South,Home Office,Chair,123.03,12.09
2025-03-27,ORD3316,CUST001,South,Corporate,Desk,1954.16,410.97
2025-03-27,ORD7456,CUST037,North,Consumer,Laptop,1923.2,283.81
2025-03-28,ORD6633,CUST048,North,Corporate,Monitor,308.5,49.23
2025-03-28,ORD4014,CUST011,South,Corporate,Tablet,963.32,210.84
2025-03-28,ORD2877,CUST013,South,Home Office,Printer,286.36,42.28
2025-03-28,ORD9992,CUST049,South,Home Office,Laptop,385.09,44.26
2025-03-28,ORD2103,CUST019,West,Home Office,Smartphone,1500.98,217.95
2025-03-28,ORD8982,CUST047,East,Consumer,Monitor,814.19,104.95
2025-03-28,ORD4842,CUST043,East,Corporate,Tablet,972.95,201.4
2025-03-28,ORD6206,CUST013,North,Corporate,Smartphone,1794.96,432.71
2025-03-28,ORD6008,CUST040,West,Corporate,Desk,1595.12,180.38
2025-03-28,ORD8017,CUST021,South,Home Office,Desk,1407.46,193.55
2025-03-28,ORD4629,CUST016,South,Consumer,Desk,583.87,127.39
2025-03-28,ORD6432,CUST009,West,Corporate,Desk,173.01,39.85
2025-03-28,ORD6004,CUST023,West,Corporate,Accessories,976.81,173.33
2025-03-29,ORD3293,CUST018,North,Consumer,Smartphone,1352.77,309.82
2025-03-29,ORD2235,CUST047,South,Corporate,Smartphone,1309.67,226.29
2025-03-29,ORD7637,CUST038,North,Home Office,Laptop,226.64,34.83
2025-03-29,ORD9842,CUST035,South,Consumer,Printer,385.32,76.1
2025-03-29,ORD7430,CUST024,West,Home Office,Tablet,1073.22,199.67
2025-03-29,ORD8613,CUST009,South,Home Office,Printer,179.18,12.0
2025-03-29,ORD1173,CUST033,North,Corporate,Desk,1461.01,94.11
2025-03-29,ORD9423,CUST049,South,Home Office,Tablet,235.39,12.34
2025-03-29,ORD3395,CUST012,South,Corporate,Tablet,1917.35,378.68
2025-03-29,ORD8989,CUST015,West,Corporate,Laptop,771.18,84.3
2025-03-29,ORD4834,CUST024,South,Consumer,Printer,764.44,156.66
2025-03-29,ORD6918,CUST034,North,Home Office,Monitor,1356.6,118.08
2025-03-30,ORD6309,CUST003,West,Corporate,Laptop,430.81,30.02
2025-03-30,ORD5314,CUST048,North,Home Office,Printer,1354.58,274.81
2025-03-30,ORD2275,CUST024,South,Corporate,Chair,603.59,32.71
2025-03-30,ORD7649,CUST034,East,Corporate,Monitor,256.13,62.39
2025-03-30,ORD1108,CUST031,East,Corporate,Accessories,661.35,134.81
2025-03-30,ORD2263,CUST015,South,Corporate,Tablet,1286.86,162.64
2025-03-30,ORD3578,CUST012,East,Consumer,Tablet,490.81,36.46
2025-03-30,ORD4773,CUST043,East,Home Office,Smartphone,1268.52,259.95
2025-03-30,ORD8844,CUST031,West,Corporate,Smartphone,1323.42,206.53
2025-03-30,ORD7732,CUST042,West,Consumer,Tablet,179.71,43.79
2025-03-30,ORD3639,CUST009,North,Consumer,Laptop,1617.56,175.61
2025-03-31,ORD3725,CUST004,North,Home Office,Tablet,1961.94,334.27
2025-03-31,ORD1305,CUST039,East,Consumer,Chair,1206.6,240.86
2025-03-31,ORD8723,CUST029,East,Consumer,Monitor,1642.36,297.75
2025-03-31,ORD3338,CUST027,West,Consumer,Monitor,343.38,40.4
2025-03-31,ORD6614,CUST011,South,Home Office,Printer,1863.36,176.88
2025-03-31,ORD7196,CUST015,West,Home Office,Smartphone,807.12,110.1
2025-03-31,ORD4315,CUST002,West,Consumer,Smartphone,934.87,161.35
2025-04-01,ORD8796,CUST012,West,Consumer,Smartphone,1891.84,185.66
2025-04-01,ORD8901,CUST006,North,Home Office,Smartphone,330.85,29.61
2025-04-01,ORD8069,CUST050,South,Home Office,Laptop,1785.16,319.83
