Date,OrderID,CustomerID,Region,Segment,Product,Sales,Profit
2025-04-01,ORD9680,CUST045,West,Corporate,Laptop,643.22,137.13
2025-04-01,ORD7246,CUST050,West,Consumer,Accessories,1736.6,380.84
2025-04-01,ORD3193,CUST028,East,Home Office,Smartphone,1845.96,185.42
2025-04-01,ORD5641,CUST006,East,Corporate,Monitor,1534.58,218.08
2025-04-01,ORD1116,CUST001,West,Corporate,Monitor,1699.8,332.65
2025-04-01,ORD4365,CUST025,North,Home Office,Laptop,1575.25,285.49
2025-04-01,ORD3535,CUST007,East,Corporate,Desk,437.11,69.5
2025-04-01,ORD9783,CUST017,West,Home Office,Printer,1970.87,468.04
2025-04-01,ORD5514,CUST040,West,Home Office,Desk,182.03,15.1
2025-04-01,ORD8904,CUST036,West,Consumer,Chair,350.28,68.37
2025-04-02,ORD6024,CUST017,East,Home Office,Accessories,1653.79,153.31
2025-04-02,ORD3262,CUST048,East,Home Office,Chair,1061.12,231.47
2025-04-02,ORD3650,CUST029,North,Home Office,Monitor,1492.32,236.45
2025-04-02,ORD1852,CUST022,North,Consumer,Chair,1221.66,185.29
2025-04-02,ORD3381,CUST006,South,Corporate,Laptop,665.34,108.45
2025-04-02,ORD2049,CUST006,West,Home Office,Chair,1408.88,316.53
2025-04-02,ORD1618,CUST006,East,Consumer,Desk,1308.95,264.7
2025-04-03,ORD1941,CUST046,West,Home Office,Printer,404.14,57.51
2025-04-03,ORD1175,CUST029,South,Home Office,Accessories,117.73,11.69
2025-04-03,ORD1550,CUST013,South,Home Office,Printer,1480.28,367.65
2025-04-03,ORD1590,CUST044,South,Home Office,Tablet,288.44,37.58
2025-04-03,ORD2422,CUST011,East,Consumer,Laptop,1620.13,147.12
2025-04-03,ORD7474,CUST043,East,Corporate,Desk,1154.66,227.02
2025-04-03,ORD1251,CUST034,West,Home Office,Monitor,1270.37,111.29
2025-04-03,ORD6703,CUST047,North,Consumer,Printer,775.23,160.29
2025-04-03,ORD4187,CUST039,East,Corporate,Monitor,1153.03,58.86
2025-04-03,ORD3867,CUST017,West,Corporate,Laptop,1545.88,88.21
2025-04-03,ORD2185,CUST036,West,Home Office,Smartphone,1516.89,137.27
2025-04-04,ORD5222,CUST033,East,Corporate,Smartphone,1920.34,237.33
2025-04-04,ORD8923,CUST025,East,Home Office,Accessories,721.17,57.53
2025-04-04,ORD8548,CUST044,South,Corporate,Accessories,680.65,153.37
2025-04-04,ORD2106,CUST017,North,Corporate,Smartphone,1993.04,246.46
2025-04-04,ORD4767,CUST044,West,Home Office,Monitor,952.36,185.15
2025-04-04,ORD9776,CUST034,East,Corporate,Desk,1783.77,300.76
2025-04-04,ORD5706,CUST016,North,Home Office,Printer,843.9,111.84
2025-04-04,ORD3924,CUST005,North,Corporate,Desk,1421.67,72.0
2025-04-04,ORD5408,CUST014,West,Corporate,Desk,1277.22,154.67
2025-04-04,ORD4271,CUST032,South,Home Office,Monitor,1608.97,110.37
2025-04-04,ORD4387,CUST017,South,Home Office,Monitor,1217.58,178.0
2025-04-04,ORD6833,CUST040,South,Consumer,Monitor,1320.42,83.15
2025-04-04,ORD9071,CUST006,South,Consumer,Smartphone,1201.97,195.08
2025-04-05,ORD7081,CUST031,North,Home Office,Laptop,1165.25,198.91
2025-04-05,ORD3996,CUST032,East,Corporate,Printer,1385.29,292.29
2025-04-05,ORD3101,CUST049,East,Corporate,Monitor,612.66,131.73
2025-04-05,ORD9859,CUST031,North,Home Office,Chair,1046.69,68.47
2025-04-05,ORD3863,CUST026,North,Home Office,Desk,211.25,24.68
2025-04-05,ORD1137,CUST021,West,Consumer,Accessories,1591.3,304.79
2025-04-05,ORD2650,CUST025,North,Home Office,Monitor,1598.37,245.28
2025-04-05,ORD9987,CUST012,East,Corporate,Printer,936.38,74.43
2025-04-05,ORD6621,CUST031,East,Consumer,Printer,723.57,98.99
2025-04-05,ORD4449,CUST028,East,Consumer,Accessories,268.34,25.26
2025-04-05,ORD7563,CUST024,West,Home Office,Desk,1236.63,243.78
2025-04-05,ORD3148,CUST037,East,Corporate,Tablet,1996.86,472.5
2025-04-05,ORD8081,CUST016,South,Consumer,Printer,1320.87,177.33
2025-04-05,ORD3450,CUST048,West,Consumer,Tablet,1308.74,271.08
2025-04-06,ORD3203,CUST032,North,Consumer,Chair,324.84,42.87
2025-04-06,ORD1781,CUST017,East,Corporate,Printer,1695.62,214.95
2025-04-06,ORD4530,CUST004,West,Consumer,Tablet,1186.56,198.81
2025-04-06,ORD6483,CUST029,East,Corporate,Smartphone,450.5,55.16
2025-04-06,ORD5222,CUST036,East,Corporate,Desk,735.57,40.63
2025-04-06,ORD6752,CUST008,East,Consumer,Chair,145.96,31.58
2025-04-06,ORD5663,CUST050,South,Home Office,Tablet,618.83,95.06
2025-04-06,ORD8322,CUST050,East,Corporate,Accessories,667.58,158.97
2025-04-06,ORD3373,CUST030,North,Corporate,Printer,592.66,80.56
2025-04-06,ORD7631,CUST027,South,Home Office,Desk,1758.19,383.97
2025-04-06,ORD4739,CUST022,North,Consumer,Tablet,453.59,95.49
2025-04-06,ORD5382,CUST046,East,Corporate,Printer,970.56,142.28
2025-04-07,ORD6950,CUST050,West,Corporate,Accessories,353.61,23.38
2025-04-07,ORD1378,CUST012,West,Corporate,Tablet,1483.08,221.41
2025-04-07,ORD5122,CUST043,South,Home Office,Monitor,930.02,182.19
2025-04-07,ORD2687,CUST026,North,Consumer,Tablet,1554.47,127.13
2025-04-07,ORD1881,CUST036,North,Consumer,Accessories,1259.43,97.07
2025-04-07,ORD5300,CUST007,North,Corporate,Smartphone,1527.61,277.09
2025-04-07,ORD4757,CUST020,South,Consumer,Chair,1917.57,122.32
2025-04-07,ORD3071,CUST029,South,Home Office,Printer,208.4,22.18
2025-04-07,ORD1575,CUST002,South,Home Office,Tablet,597.24,59.36
2025-04-07,ORD9856,CUST030,East,Corporate,Accessories,1821.88,182.02
2025-04-07,ORD9835,CUST009,East,Home Office,Accessories,616.7,124.5
2025-04-07,ORD8126,CUST041,South,Home Office,Accessories,954.51,196.0
2025-04-07,ORD4721,CUST035,East,Corporate,Accessories,224.2,33.07
2025-04-07,ORD7753,CUST024,North,Corporate,Printer,163.87,10.25
2025-04-08,ORD9574,CUST001,South,Corporate,Laptop,1822.23,141.86
2025-04-08,ORD9767,CUST031,South,Corporate,Printer,1111.6,146.97
2025-04-08,ORD8816,CUST049,North,Home Office,Accessories,759.95,174.76
2025-04-08,ORD4788,CUST019,East,Consumer,Chair,141.46,25.85
2025-04-08,ORD7745,CUST013,North,Home Office,Desk,1930.45,312.8
2025-04-08,ORD7385,CUST011,West,Corporate,Monitor,1879.96,113.65
2025-04-08,ORD7917,CUST006,West,Consumer,Printer,895.71,91.39
2025-04-08,ORD9715,CUST019,South,Home Office,Printer,1488.56,366.57
2025-04-08,ORD3988,CUST005,East,Corporate,Monitor,587.41,106.22
2025-04-09,ORD8418,CUST040,East,Consumer,Accessories,476.39,77.68
2025-04-09,ORD6253,CUST013,East,Home Office,Accessories,981.47,239.87
2025-04-09,ORD1362,CUST035,North,Consumer,Laptop,1256.2,150.62
2025-04-09,ORD3048,CUST018,South,Consumer,Printer,316.78,25.42
2025-04-09,ORD2477,CUST015,West,Home Office,Laptop,528.1,52.91
2025-04-09,ORD6601,CUST014,South,Consumer,Accessories,1716.17,278.44
2025-04-09,ORD8597,CUST024,West,Corporate,Accessories,1094.44,79.84
2025-04-10,ORD5366,CUST004,East,Consumer,Tablet,1734.27,337.42
2025-04-10,ORD4148,CUST012,West,Consumer,Accessories,228.57,43.79
2025-04-10,ORD5078,CUST008,East,Corporate,Laptop,1132.72,75.15
2025-04-10,ORD1549,CUST048,West,Corporate,Monitor,970.77,142.64
2025-04-10,ORD4415,CUST034,South,Corporate,Smartphone,414.97,99.24
2025-04-11,ORD3598,CUST021,West,Home Office,Printer,1714.95,315.22
2025-04-11,ORD8884,CUST017,North,Home Office,Smartphone,978.36,129.49
2025-04-11,ORD4568,CUST004,East,Consumer,Desk,1336.85,212.67
2025-04-11,ORD1246,CUST021,North,Consumer,Chair,218.32,33.29
2025-04-11,ORD4982,CUST026,South,Corporate,Smartphone,1632.17,231.52
2025-04-11,ORD3539,CUST045,North,Consumer,Accessories,198.72,41.19
2025-04-11,ORD9190,CUST011,East,Consumer,Monitor,482.59,49.09
2025-04-11,ORD1983,CUST049,North,Home Office,Desk,412.94,47.92
2025-04-11,ORD9787,CUST045,North,Corporate,Tablet,1537.83,236.64
2025-04-11,ORD6189,CUST015,North,Consumer,Accessories,489.27,110.36
2025-04-11,ORD7189,CUST002,East,Corporate,Monitor,1771.21,396.96
2025-04-11,ORD1646,CUST017,East,Home Office,Tablet,553.71,77.66
2025-04-12,ORD9029,CUST035,West,Home Office,Printer,1971.48,402.98
2025-04-12,ORD6696,CUST035,South,Home Office,Tablet,151.62,9.56
2025-04-12,ORD3627,CUST018,East,Home Office,Accessories,981.47,227.55
2025-04-12,ORD5844,CUST029,North,Home Office,Tablet,1123.53,168.04
2025-04-12,ORD1011,CUST030,East,Home Office,Desk,300.4,54.48
2025-04-12,ORD6965,CUST002,West,Home Office,Tablet,1662.0,209.55
2025-04-12,ORD9830,CUST043,South,Corporate,Smartphone,1573.66,382.23
2025-04-12,ORD3525,CUST050,West,Consumer,Accessories,487.16,75.35
2025-04-12,ORD6276,CUST042,East,Corporate,Chair,645.56,134.65
2025-04-12,ORD3126,CUST003,North,Consumer,Smartphone,1197.43,211.85
2025-04-12,ORD8952,CUST007,South,Consumer,Monitor,1616.04,208.78
2025-04-12,ORD7366,CUST037,South,Consumer,Laptop,1838.67,287.95
2025-04-13,ORD7002,CUST004,West,Home Office,Printer,400.11,75.69
2025-04-13,ORD4419,CUST001,South,Home Office,Smartphone,1607.2,182.18
2025-04-13,ORD1994,CUST041,West,Consumer,Accessories,1728.64,399.71
2025-04-13,ORD1955,CUST024,East,Home Office,Chair,626.12,154.47
2025-04-13,ORD2153,CUST047,East,Home Office,Laptop,367.35,33.21
2025-04-13,ORD2591,CUST034,East,Consumer,Monitor,450.03,102.97
2025-04-13,ORD7313,CUST035,North,Home Office,Monitor,1343.16,108.02
2025-04-13,ORD3931,CUST037,South,Consumer,Monitor,936.61,162.09
2025-04-13,ORD6864,CUST050,West,Home Office,Smartphone,258.58,58.56
2025-04-13,ORD3733,CUST007,West,Home Office,Chair,1626.85,245.72
2025-04-13,ORD6529,CUST033,South,Home Office,Chair,1937.54,258.76
2025-04-13,ORD6163,CUST023,South,Home Office,Accessories,1969.81,361.63
2025-04-13,ORD8054,CUST049,East,Corporate,Chair,1305.88,108.64
2025-04-13,ORD9939,CUST037,East,Home Office,Monitor,1775.66,240.6
2025-04-13,ORD8412,CUST024,South,Corporate,Printer,408.24,21.44
2025-04-14,ORD1267,CUST019,West,Consumer,Laptop,1163.54,180.91
2025-04-14,ORD4635,CUST020,South,Corporate,Laptop,1466.77,334.5
2025-04-14,ORD5521,CUST050,South,Corporate,Laptop,250.87,49.25
2025-04-14,ORD6827,CUST030,South,Consumer,Laptop,456.08,101.08
2025-04-14,ORD5093,CUST024,South,Consumer,Printer,1656.22,261.95
2025-04-14,ORD7550,CUST006,South,Corporate,Printer,1449.46,163.6
2025-04-14,ORD6319,CUST047,South,Home Office,Smartphone,995.22,213.3
2025-04-14,ORD2562,CUST045,West,Consumer,Accessories,972.6,118.23
2025-04-14,ORD1916,CUST006,East,Consumer,Chair,1039.0,224.06
2025-04-14,ORD2974,CUST027,East,Corporate,Chair,736.9,62.45
2025-04-14,ORD7266,CUST041,South,Home Office,Laptop,1452.83,312.64
2025-04-14,ORD9846,CUST021,North,Corporate,Laptop,291.21,28.53
2025-04-15,ORD1827,CUST010,South,Corporate,Monitor,369.75,44.22
2025-04-15,ORD8076,CUST015,West,Corporate,Smartphone,955.67,190.91
2025-04-15,ORD6507,CUST009,East,Corporate,Tablet,1337.18,232.92
2025-04-15,ORD7540,CUST036,North,Corporate,Laptop,769.51,167.98
2025-04-15,ORD8118,CUST033,East,Consumer,Chair,995.45,244.7
2025-04-15,ORD4245,CUST036,South,Consumer,Accessories,1304.87,98.2
2025-04-15,ORD9589,CUST036,West,Corporate,Monitor,1384.74,159.27
2025-04-15,ORD8046,CUST018,South,Consumer,Smartphone,1404.02,89.76
2025-04-15,ORD7776,CUST008,East,Home Office,Smartphone,432.27,95.6
2025-04-15,ORD6254,CUST013,West,Corporate,Desk,531.64,115.58
2025-04-15,ORD5994,CUST050,East,Home Office,Laptop,630.62,112.61
2025-04-15,ORD3389,CUST040,South,Corporate,Accessories,1418.89,216.42
2025-04-15,ORD7124,CUST013,West,Consumer,Monitor,680.09,62.93
2025-04-15,ORD1893,CUST008,South,Home Office,Smartphone,163.06,18.07
2025-04-16,ORD2823,CUST022,South,Corporate,Laptop,1341.01,318.71
2025-04-16,ORD6437,CUST002,East,Corporate,Accessories,1755.29,356.7
2025-04-16,ORD9952,CUST014,South,Home Office,Monitor,1598.05,292.44
2025-04-16,ORD3315,CUST040,East,Home Office,Accessories,594.55,137.6
2025-04-16,ORD3790,CUST017,North,Corporate,Laptop,1374.39,222.77
2025-04-16,ORD5444,CUST045,North,Corporate,Monitor,310.88,43.34
2025-04-16,ORD7367,CUST005,North,Corporate,Laptop,974.68,217.27
2025-04-16,ORD1312,CUST007,East,Home Office,Desk,1138.63,143.56
2025-04-17,ORD2631,CUST033,West,Consumer,Chair,1955.92,141.11
2025-04-17,ORD4258,CUST012,East,Corporate,Smartphone,902.84,52.73
2025-04-17,ORD5053,CUST003,West,Home Office,Laptop,1505.82,351.78
2025-04-17,ORD3572,CUST026,East,Corporate,Accessories,632.07,140.11
2025-04-17,ORD5953,CUST023,North,Corporate,Desk,655.21,152.11
2025-04-17,ORD5221,CUST004,South,Home Office,Printer,1532.53,323.34
2025-04-17,ORD3485,CUST015,West,Consumer,Printer,134.21,32.55
2025-04-17,ORD7262,CUST006,East,Corporate,Tablet,1480.67,164.28
2025-04-17,ORD3502,CUST037,South,Corporate,Monitor,1675.85,178.15
2025-04-18,ORD9883,CUST029,East,Home Office,Desk,1758.23,127.5
2025-04-18,ORD9869,CUST038,South,Consumer,Tablet,1437.0,227.25
2025-04-18,ORD9582,CUST045,South,Consumer,Printer,283.42,27.88
2025-04-18,ORD3589,CUST042,South,Corporate,Tablet,123.57,17.76
2025-04-18,ORD6203,CUST012,East,Consumer,Smartphone,672.4,114.09
2025-04-18,ORD6221,CUST049,South,Home Office,Laptop,664.75,73.11
2025-04-18,ORD5485,CUST029,West,Corporate,Printer,1512.07,90.16
2025-04-18,ORD4026,CUST009,South,Consumer,Smartphone,1815.5,400.23
2025-04-18,ORD4783,CUST039,North,Home Office,Printer,1368.83,230.85
2025-04-18,ORD2302,CUST023,South,Consumer,Laptop,1795.37,156.32
2025-04-18,ORD7126,CUST046,West,Consumer,Accessories,250.04,24.48
2025-04-19,ORD3683,CUST009,West,Corporate,Accessories,1609.7,91.65
2025-04-19,ORD1245,CUST027,South,Consumer,Laptop,1207.33,300.73
2025-04-19,ORD4323,CUST048,East,Corporate,Monitor,1725.82,266.28
2025-04-19,ORD9027,CUST029,South,Consumer,Tablet,220.92,47.78
2025-04-19,ORD7633,CUST028,East,Corporate,Monitor,1238.06,90.36
2025-04-19,ORD6126,CUST047,North,Home Office,Chair,278.33,64.55
2025-04-19,ORD2791,CUST034,West,Home Office,Laptop,1371.48,296.04
2025-04-20,ORD9812,CUST034,West,Consumer,Monitor,1770.06,290.92
2025-04-20,ORD7347,CUST036,West,Home Office,Laptop,1083.15,147.4
2025-04-20,ORD7521,CUST029,North,Consumer,Printer,702.2,96.14
2025-04-20,ORD7921,CUST011,East,Corporate,Accessories,1570.37,267.57
2025-04-20,ORD9470,CUST045,East,Home Office,Laptop,1795.79,249.03
2025-04-20,ORD9202,CUST006,South,Corporate,Accessories,1253.47,220.94
2025-04-20,ORD7775,CUST026,North,Consumer,Tablet,1224.22,233.25
2025-04-20,ORD8433,CUST012,East,Corporate,Laptop,551.12,84.03
2025-04-20,ORD6309,CUST017,South,Corporate,Smartphone,298.03,37.82
2025-04-20,ORD2870,CUST006,South,Home Office,Smartphone,1026.57,185.24
2025-04-20,ORD9582,CUST006,West,Home Office,Desk,1906.01,324.27
2025-04-20,ORD7235,CUST025,West,Home Office,Tablet,1512.83,228.82
2025-04-21,ORD3369,CUST011,South,Corporate,Tablet,1304.8,83.75
2025-04-21,ORD6047,CUST027,South,Home Office,Laptop,583.34,71.38
2025-04-21,ORD3960,CUST019,East,Home Office,Accessories,997.74,59.0
2025-04-21,ORD5146,CUST001,North,Consumer,Monitor,366.05,38.57
2025-04-21,ORD9904,CUST032,North,Corporate,Accessories,1945.91,226.25
2025-04-22,ORD8794,CUST038,West,Consumer,Monitor,1015.88,90.64
2025-04-22,ORD1107,CUST006,West,Corporate,Accessories,1260.48,133.78
2025-04-22,ORD4401,CUST040,South,Home Office,Printer,493.29,75.63
2025-04-22,ORD6718,CUST004,North,Consumer,Tablet,110.46,5.69
2025-04-22,ORD5889,CUST043,North,Consumer,Laptop,516.23,29.6
2025-04-23,ORD3920,CUST027,North,Consumer,Smartphone,305.25,35.95
2025-04-23,ORD3906,CUST040,South,Home Office,Printer,1624.91,267.15
2025-04-23,ORD2525,CUST003,West,Home Office,Desk,1074.07,116.75
2025-04-23,ORD2108,CUST025,East,Corporate,Desk,1870.33,242.03
2025-04-23,ORD8713,CUST019,West,Home Office,Smartphone,265.48,46.04
2025-04-23,ORD9635,CUST022,South,Consumer,Printer,316.29,37.65
2025-04-23,ORD4425,CUST045,West,Home Office,Monitor,1064.08,239.25
2025-04-23,ORD5705,CUST031,North,Consumer,Smartphone,1037.74,197.64
2025-04-23,ORD9608,CUST017,West,Home Office,Desk,1986.35,151.55
2025-04-23,ORD9154,CUST034,East,Consumer,Accessories,621.99,80.18
2025-04-24,ORD5759,CUST046,South,Home Office,Monitor,901.47,119.18
2025-04-24,ORD8616,CUST002,South,Consumer,Smartphone,1824.46,351.77
2025-04-24,ORD7793,CUST040,North,Home Office,Monitor,1255.02,140.4
2025-04-24,ORD4478,CUST023,West,Consumer,Desk,1665.2,401.33
2025-04-24,ORD5614,CUST045,North,Home Office,Monitor,1660.28,83.53
2025-04-24,ORD9301,CUST020,East,Consumer,Printer,1309.16,78.85
2025-04-24,ORD6460,CUST044,East,Consumer,Smartphone,589.45,36.49
2025-04-24,ORD4178,CUST012,East,Corporate,Laptop,1247.21,233.62
2025-04-24,ORD1582,CUST031,East,Corporate,Accessories,317.53,40.25
2025-04-24,ORD8546,CUST041,South,Corporate,Tablet,966.85,119.71
2025-04-24,ORD1917,CUST048,East,Corporate,Chair,329.95,44.14
2025-04-24,ORD9779,CUST036,East,Home Office,Desk,1527.24,98.05
2025-04-25,ORD2084,CUST023,South,Home Office,Desk,252.34,30.52
2025-04-25,ORD7147,CUST022,South,Corporate,Laptop,1889.28,347.09
2025-04-25,ORD2914,CUST012,South,Home Office,Chair,1389.47,170.05
2025-04-25,ORD1518,CUST046,East,Home Office,Desk,1227.96,63.89
2025-04-25,ORD4893,CUST032,East,Corporate,Smartphone,1308.58,304.45
2025-04-26,ORD5953,CUST034,West,Corporate,Monitor,1263.89,284.05
2025-04-26,ORD4311,CUST003,South,Consumer,Desk,1475.55,109.36
2025-04-26,ORD9192,CUST031,North,Corporate,Laptop,1814.66,114.85
2025-04-26,ORD9579,CUST031,South,Consumer,Desk,1114.54,87.41
2025-04-26,ORD2609,CUST050,East,Corporate,Tablet,122.24,16.43
2025-04-26,ORD7350,CUST030,South,Consumer,Laptop,660.58,97.24
2025-04-26,ORD2426,CUST003,North,Consumer,Printer,1196.68,70.3
2025-04-26,ORD9529,CUST007,East,Corporate,Laptop,333.71,53.97
2025-04-26,ORD4438,CUST041,East,Consumer,Printer,752.02,147.27
2025-04-26,ORD5532,CUST019,East,Consumer,Monitor,1339.35,293.48
2025-04-27,ORD3446,CUST018,East,Corporate,Smartphone,1415.74,192.52
2025-04-27,ORD9422,CUST001,South,Corporate,Smartphone,1378.64,144.86
2025-04-27,ORD6218,CUST036,North,Consumer,Desk,682.0,141.72
2025-04-27,ORD5011,CUST037,East,Consumer,Printer,948.2,198.81
2025-04-27,ORD6549,CUST040,South,Consumer,Printer,1662.6,368.29
2025-04-27,ORD8712,CUST002,West,Consumer,Tablet,1841.61,250.82
2025-04-27,ORD2410,CUST004,North,Consumer,Chair,705.85,117.48
2025-04-27,ORD8304,CUST046,West,Corporate,Tablet,805.23,137.06
2025-04-27,ORD9740,CUST013,East,Corporate,Desk,1440.61,270.38
2025-04-27,ORD8672,CUST006,North,Corporate,Tablet,811.65,67.67
2025-04-27,ORD8625,CUST044,North,Corporate,Printer,918.01,72.08
2025-04-27,ORD5227,CUST010,West,Consumer,Monitor,1791.18,213.46
2025-04-27,ORD6412,CUST045,East,Corporate,Tablet,393.47,21.68
2025-04-28,ORD8787,CUST005,West,Corporate,Laptop,1327.06,235.39
2025-04-28,ORD3798,CUST030,North,Corporate,Accessories,747.15,48.07
2025-04-28,ORD2686,CUST033,East,Corporate,Tablet,878.29,98.58
2025-04-28,ORD2162,CUST021,West,Home Office,Smartphone,1386.53,237.31
2025-04-28,ORD7773,CUST026,East,Home Office,Accessories,792.73,74.18
2025-04-28,ORD3605,CUST036,South,Home Office,Monitor,1977.27,278.4
2025-04-28,ORD4411,CUST022,West,Corporate,Smartphone,1407.72,109.96
2025-04-28,ORD4869,CUST035,West,Corporate,Desk,1022.62,56.76
2025-04-28,ORD8972,CUST048,South,Home Office,Smartphone,1060.36,257.46
2025-04-28,ORD2599,CUST021,North,Home Office,Accessories,829.99,47.97
2025-04-29,ORD2781,CUST005,South,Corporate,Chair,158.82,20.27
2025-04-29,ORD2007,CUST042,West,Corporate,Accessories,404.05,22.09
2025-04-29,ORD1003,CUST038,North,Consumer,Tablet,1536.81,217.77
2025-04-29,ORD9704,CUST029,South,Home Office,Tablet,649.57,149.41
2025-04-29,ORD4369,CUST013,East,Corporate,Accessories,320.66,77.34
2025-04-29,ORD6640,CUST028,East,Corporate,Printer,696.54,158.59
2025-04-29,ORD9362,CUST040,North,Home Office,Laptop,1245.59,268.23
2025-04-29,ORD7049,CUST004,West,Consumer,Printer,1969.63,212.09
2025-04-29,ORD5623,CUST008,North,Consumer,Desk,1926.16,246.35
2025-04-29,ORD7459,CUST045,North,Consumer,Chair,832.47,98.3
2025-04-29,ORD7251,CUST026,East,Home Office,Chair,1128.67,91.23
2025-04-29,ORD3841,CUST043,West,Home Office,Monitor,1152.05,182.42
2025-04-30,ORD7835,CUST024,South,Consumer,Chair,1547.61,335.41
2025-04-30,ORD1190,CUST009,South,Corporate,Tablet,936.84,103.49
2025-04-30,ORD8974,CUST010,North,Home Office,Laptop,592.74,52.71
2025-04-30,ORD7813,CUST009,West,Consumer,Smartphone,209.53,24.83
2025-04-30,ORD3945,CUST040,West,Home Office,Chair,613.47,149.25
2025-04-30,ORD8373,CUST036,West,Home Office,Chair,1159.65,138.53
2025-04-30,ORD7959,CUST012,West,Corporate,Monitor,1202.89,93.63
2025-04-30,ORD4878,CUST047,North,Home Office,Accessories,943.68,165.38
2025-04-30,ORD1620,CUST003,East,Corporate,Desk,1028.91,134.12
2025-04-30,ORD8889,CUST008,West,Home Office,Desk,1988.31,449.48
2025-04-30,ORD9469,CUST030,North,Consumer,Printer,1284.47,210.49
2025-04-30,ORD8740,CUST016,North,Home Office,Smartphone,1279.25,115.47
